line_id,invoice_id,product_id,description,quantity,unit_price,discount_pct,line_total
6c08efe0-1eec-454e-a5d8-be6ad56d2ad0,36001cda-fa8f-4adb-83a3-e93508ff0d66,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- May 2024,1,299.0,0.0,299.0
5cdd61bb-9d18-44b7-9592-4a439ff9ee4d,c5863d7f-2c18-4005-a6cb-f09b4ed7e1e0,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- June 2024,1,299.0,0.0,299.0
7018f506-d286-4ce8-a336-08a770ab5013,674d7c04-4666-49dc-a717-e7b639eee6bb,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- July 2024,1,299.0,0.0,299.0
d1f6e035-2e7e-49aa-bcd0-0fc5ce0880b1,fcd3d0e2-5843-4da5-9804-e0d492bbe5f1,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- August 2024,1,299.0,0.0,299.0
7670bcde-9d90-48a6-8c96-2bec1d8fb283,0acfde61-1987-487e-a32d-60d9498d06fa,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- September 2024,1,299.0,0.0,299.0
217f0ca3-ff8f-4518-ae3f-73f7daa9060f,21387136-b20f-4576-aa35-e9c5a0911d4d,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- October 2024,1,299.0,0.0,299.0
7a5e8ec8-9f7d-4408-b229-d098dcc9403f,785722c1-2725-46ce-8400-d98ce6950105,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- November 2024,1,299.0,0.0,299.0
71f4cfce-4f3d-4d9a-ad3a-8e954db9d517,db0cbd40-a20b-4505-b20e-a1494e950e78,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- December 2024,1,299.0,0.0,299.0
e9eb6668-bdc0-4ad2-925f-9c1288f12d35,2373d638-5bcd-46ca-a401-e2de309cb759,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- May 2022,1,2499.0,0.0,2499.0
af20b89d-d79c-459a-94cb-cc2d0dd0e9bc,1a32c52d-c20b-40e4-9427-344bab0d7c05,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- June 2022,1,2499.0,0.0,2499.0
f79dad19-76ec-4020-a920-12588e8b8ae8,12665b45-395a-44e5-a3fe-73f0957a8757,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- July 2022,1,2499.0,0.0,2499.0
57e7b70e-0e91-4bdf-a13b-f6aa5213d66e,1c8880a0-6b1d-4f93-9db5-c72f26a7918a,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- August 2022,1,2499.0,0.0,2499.0
1dbe4ff2-7e32-4c47-82c1-916760ab43d0,1f765021-3681-43bc-90ea-21cd559d7676,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- September 2022,1,2499.0,0.0,2499.0
524b68c1-696b-4c0b-a0bf-829a79b20d50,3b7d32a2-0d5d-4ccb-b698-135472e41472,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- October 2022,1,2499.0,0.0,2499.0
14931193-0d11-4aae-9635-82d8e25ea0bd,23f9a011-f18f-4e0f-9f8b-1dc8fd40e3b1,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- November 2022,1,2499.0,0.0,2499.0
b991e9ff-7176-48c1-b2bb-29f256f511b5,9ee5d989-799a-45a8-8ff7-6deae4dcfb1b,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- December 2022,1,2499.0,0.0,2499.0
0029f6ec-2ab8-4d9b-abf1-449296adabc1,6d24f3ff-0288-4511-b736-87407b3edddf,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- January 2023,1,2499.0,0.0,2499.0
105b4ff5-8a15-4645-b3ba-4f0cc0df2318,2ae2bcf5-791a-4945-8f1f-6dc5b142ec57,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- February 2023  ,1,2499.0,0.0,2499.0
c8f967a5-eb88-41e7-a08b-51e0e3536585,2a9a5e4a-25c5-4d52-aeb8-9b647448b9bd,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- March 2023,1,2499.0,0.0,2499.0
2e0e40f0-d9d1-4c2d-a139-7b8f117b5769,8385b4cd-6780-4892-9c2a-1bfeed4fb3de,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- April 2023,1,2499.0,0.0,2499.0
b5e5c18d-8808-4928-96d8-c6765b805ed8,764bc22a-fa21-4832-8604-7384a330bc79,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- May 2023,1,2499.0,0.0,2499.0
eee6e69f-87ae-4725-9cf9-168f71f77aa7,e8cf0d22-9bd3-43a1-81ca-bbe72cbcffd1,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- June 2023,1,2499.0,0.0,2499.0
57a08c07-1d19-425a-bac6-6715866f9f5b,8804424b-771e-45d2-8bd2-04fdeeb65db1,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- July 2023,1,2499.0,0.0,2499.0
fc8c82b3-33f1-4b90-a9f6-2febfcd10eb2,e736cc59-8eb9-4d4f-a1bb-d8c6558c641c,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- August 2023,1,2499.0,0.0,2499.0
0641f3e6-9f44-48bc-9aef-400330e7d15d,44dea235-aaa4-4ab8-b76d-f0e6eb058f62,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- September 2023,1,2499.0,0.0,2499.0
68b7fd7e-d40b-41d2-a9d2-c1dd5e37dfbc,43191a21-e475-4177-b754-74be67ed8db3,89b24ab9-242d-4912-9ecb-04dbc3963341,ENTERPRISE -- OCTOBER 2023,1,2499.0,0.0,2499.0
002d2924-b88e-4ee3-aea1-562908726294,a037e2b9-40da-43b7-9790-9009c66a92ce,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- November 2023,1,2499.0,0.0,2499.0
2af19b35-9bc8-481c-a70a-04feaab4964b,2d0e1793-ad95-45ae-95f8-d65849c1ee58,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- December 2023,1,2499.0,0.0,2499.0
d07ff45b-6c39-48fe-93b6-69b0fa32abe5,735c78ef-21bd-43e8-80df-5405018708a9,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- January 2024,1,2499.0,0.0,2499.0
d977117d-61cf-411d-a537-5edc2c1253bb,a1c475cc-f08b-4c39-865e-d9bfd29444a0,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- February 2024,1,2499.0,0.0,2499.0
3e2f0880-0643-4dce-8671-33987df6d204,9351778d-9e62-4c79-a2fe-743cac453cc5,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- March 2024,1,2499.0,0.0,2499.0
cad7af37-c43a-4881-8174-7d229bd0bc42,a7c40433-9e8f-4518-8f4d-d1bc4d7b2ffa,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- April 2024,1,2499.0,0.0,2499.0
7aa0b3d9-2703-46b7-84f9-3b963c061225,9cee3bd5-bba4-4270-a943-6048f803ee8f,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- May 2024,1,2499.0,0.0,2499.0
99c44141-a2a1-4c2c-91ca-44a714a1120c,6828ea09-9d71-48f2-a723-6a048bd56ba3,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- June 2024,1,2499.0,0.0,2499.0
4745e4d4-5cb0-4c46-8f99-92643d0182b6,f103a3e7-1500-41bc-94fc-c6ca49ba12ae,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- July 2024,1,2499.0,0.0,2499.0
fdd8d8d5-23c7-4285-a6a7-8b07c3aab5b1,40fc782e-2b59-446f-8f0a-eaa1f4d5f7b4,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- August 2024,1,2499.0,0.0,2499.0
f3623a1e-e561-45a4-8df2-342b484456ad,d12d3410-09fc-4f9c-9b51-c847c45c3fd5,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- September 2024,1,2499.0,0.0,2499.0
996903bf-a88e-4209-8543-11e588494921,3d59f41f-1f09-4223-9d5f-2fb616f37e48,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- October 2024,1,2499.0,0.0,2499.0
9f73e826-1027-4905-a6fb-8382072d45bb,413e5e30-38e0-4da0-a2af-ddd9f21e3c2a,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- November 2024,1,2499.0,0.0,2499.0
53c77724-2c72-4ee2-8b72-b0c0c5b4b0fb,b0c67061-4792-4250-ba84-8da3a1935824,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- December 2024,1,2499.0,0.0,2499.0
125802a9-0aff-49d4-883f-3f4fdb3e240b,b443086a-f32f-4b4b-a28a-ad8da66c0cab,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- May 2022,1,299.0,0.0,299.0
323b003e-a52c-4440-873f-ff7890b26dd0,1e5ae1ea-96bc-45d7-ad07-be7546d80659,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- June 2022,1,299.0,0.0,299.0
e7fbe098-7225-41a5-8e4f-1888b38ba1ae,8a864c01-8669-4aef-9482-2ffeb7e14781,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- July 2022,1,299.0,0.0,299.0
7df9bd4a-3b02-41d8-b2f9-421eb4e412d1,8b2e789f-e122-40db-b015-50d12267bee1,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- August 2022,1,299.0,0.0,299.0
03baea8b-9200-40f4-894a-9ae3a0f9cc3e,38b0c624-d1ba-4c94-9bca-b716b86bcfe3,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- September 2022,1,299.0,0.0,299.0
f5315fc9-c0bc-44bd-8c2d-5f586f3bea96,9a6d8faf-5c99-4640-8c2f-ccf0d1cf1b49,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- October 2022,1,299.0,0.0,299.0
d02997af-8b0c-4754-8a19-50c748f8ee23,28f1a9a5-aff6-4154-9d08-c6edd6f8a786,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- November 2022,1,299.0,0.0,299.0
55c0d081-1141-4901-99c4-7d7107545608,8d096db2-adb2-4372-a207-23d8a8b6b238,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- December 2022,1,299.0,0.0,299.0
69e40c78-3721-4568-b8b1-46136fe29f19,64684c22-11ec-4c4f-bb0b-c1cd27282810,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- January 2023,1,299.0,0.0,299.0
829cff1f-020a-425c-b855-34411da9e53d,f0141e9a-684c-4255-8e3a-144619e31b00,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- February 2023,1,299.0,0.0,299.0
7d64343e-6f83-4852-be15-fd802fb413b0,dc9eccd7-b926-480a-b30b-d5e6657996e4,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- March 2023,1,299.0,0.0,299.0
f018f315-7f3b-4a67-9602-b74d46e4b4aa,1d472ec4-63b4-45c8-aecc-2fdcb26124d4,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- April 2023,1,299.0,0.0,299.0
69f7bd05-cc10-4f37-ab5d-fbc002b54b0d,a5e37e9b-e8e3-48d3-bb0b-bd8cbf1c536f,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- May 2023,1,299.0,0.0,299.0
46b9acdd-8418-44b6-be99-a9f335ced573,c5467233-f96b-46db-b649-b657032a505b,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- June 2023,1,299.0,0.0,299.0
18104160-afe7-4752-aee6-26d55e87a561,4c69a805-256b-4dfb-8265-40c2779bd136,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- July 2023,1,299.0,0.0,299.0
4f7ec94c-73bd-42f7-bfce-da88414ed0e9,de083a5e-dcac-4f36-8016-a1b8b90462b6,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- August 2023,1,299.0,0.0,299.0
fd717beb-a864-4796-a875-fe8b2b9b5288,f5429c3b-622f-4364-a1c2-f6b9428cd3cc,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- September 2023,1,299.0,0.0,299.0
3ee329da-abd2-44c0-aa1c-94ed1733c8fc,7f049326-d979-4c20-af4a-fb0aaa8f7380,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- October 2023,1,299.0,0.0,299.0
d6d29498-f8fa-4816-860c-f1e0e1f7dfd1,ec0aca42-1e4c-4a67-854c-cde76e94dfe7,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- November 2023,1,299.0,0.0,299.0
f96d28fd-8402-4bb7-8afd-40b3f172a2a4,82a8b8bc-eeaa-4b0d-b54d-54b0b19e4c4e,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- December 2023,1,299.0,0.0,299.0
b0090f6c-9cdb-44ea-b814-5f87a9b1f89c,ba387b95-1c19-4236-957b-ee319872c0f5,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- January 2024,1,299.0,0.0,299.0
0156a04a-0996-4db6-b08d-57c0d34bdd22,9c9ae261-b2a5-4196-afa8-0ef1f49157e6,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- February 2024,1,299.0,0.0,299.0
69fc1262-8d6b-437b-ac60-acdde8f29e7b,3ba3a367-7d66-4a3d-9d84-53edf8791022,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- March 2024,1,299.0,0.0,299.0
d09a2ce1-a02b-4cd9-acba-5dad087cb8e6,b1527876-a252-4eb0-87f8-9eb09beee590,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- April 2024,1,299.0,0.0,299.0
18598b70-b0c9-4a38-aadb-8ba67bcae685,0e6627f3-8d59-488d-936f-58619413fb9f,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- May 2024,1,299.0,0.0,299.0
117b9aa3-01a5-4f87-9eeb-e8bd781dfa1f,2a708045-8f41-42e8-b25f-58a43a220b71,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- June 2024,1,299.0,0.0,299.0
22c830e7-6f6f-49d8-8b3c-44f3652b6ffc,76dc0969-7a3b-41d1-b76c-aeb12507d0a2,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- July 2024,1,299.0,0.0,299.0
da5a7737-f01b-4954-80a1-53a3ca701d06,007811ec-0d42-4097-b585-91d898e6c8de,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- August 2024,1,299.0,0.0,299.0
9eacb56d-f236-4929-9955-bde4d6e78b3f,ad819c5d-17c9-4d26-a425-517e68673d67,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- September 2024,1,299.0,0.0,299.0
8964a580-0df0-40f5-885e-275f1cff4d1a,275b9b40-7349-44fb-80b5-8bb5847a0808,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- October 2024,1,299.0,0.0,299.0
985bb878-9a88-42e3-a840-db81f8cbf0f1,932973ec-f511-4b17-8065-8e7ac7bf1dbb,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- November 2024,1,299.0,0.0,299.0
3d50638b-c12b-4787-8421-d48715533feb,4b4f92ff-d9ed-4fbb-8fa2-5d475236bc56,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth -- December 2024,1,299.0,0.0,299.0
23a08d83-fa84-4e52-a9b6-d5c861d3c315,680170d9-c472-4716-afec-2750f6151955,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- August 2022,1,2499.0,0.0,2499.0
0b16efed-7393-4475-9412-e19e7f6a4889,ffb81fde-03b2-447b-b2dd-553ea067dd98,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- September 2022,1,2499.0,0.0,2499.0
52fc3be4-0436-4661-adfe-776b2c90f567,42971bc7-b495-4ee9-b5d6-d4004f8e1f0b,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- October 2022,1,2499.0,0.0,2499.0
dde2a3c9-71ed-4320-950b-14309182371d,fc992638-25f9-4097-88bf-2f07cea96d33,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- November 2022,1,2499.0,0.0,2499.0
dba230ee-80ac-4ac7-88da-8b026d644eb6,4a531daa-9ef9-4260-aff5-3f81995631d6,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- December 2022,1,2499.0,0.0,2499.0
29aa67ab-6365-403b-8f79-afc20e70c313,4c96ec80-e109-4b09-8e30-88f45224539e,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- January 2022,1,2499.0,0.0,2499.0
79126098-dbe8-438b-a68f-18296503e311,740ac8f0-972d-4942-8603-26f14f4ceb40,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- February 2022,1,2499.0,0.0,2499.0
01f72d04-2f1b-444b-8afa-6927f373c377,4d06500e-b3c0-4aa7-8e7d-106e32295e1a,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- March 2022,1,2499.0,0.0,2499.0
1660992f-ae6d-4c71-8207-40803bc81bc5,3166a53a-7642-4c39-8894-e0c50cc39cf4,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- April 2022,1,2499.0,0.0,2499.0
b284e0d6-0c62-4703-8c3f-438f7a152008,37b683b5-b865-4dee-9e33-20fe324ab0c4,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- May 2022,1,2499.0,0.0,2499.0
5229e530-c185-4dc6-9d53-ec516fe73756,7e536602-3148-49f6-99c3-33e765b88bee,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- June 2022,1,2499.0,0.0,2499.0
d835b893-4442-4a1c-b906-1fc71be97eb4,bd24c8f4-7eb0-49ae-a510-4aa8e3444e1d,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- July 2022,1,2499.0,0.0,2499.0
1172ff7c-8988-40ca-a729-655e7ddff889,31de16f4-81ce-491b-8a97-e0aa52e261f9,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- August 2022,1,2499.0,0.0,2499.0
dc6121d8-7f77-4638-9cb1-6953b7270d05,c684226f-0f5a-4d94-aa99-bad40b2825e4,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- September 2022,1,2499.0,0.0,2499.0
2453c26e-5dd0-418a-a81d-c3be27b5559b,2ea32914-b2b9-4e7a-a79c-b2b74e369a72,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- October 2022,1,2499.0,0.0,2499.0
cbe3be5a-baf5-44d8-9521-4a27618e0b15,c00a911a-089e-4547-9395-f547ec73952b,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- November 2022,1,2499.0,0.0,2499.0
b5f1acc8-8bf1-44f5-8ac9-ec7bfe8ff051,11d50e6a-60d6-4e9c-8480-5deefa4d80f5,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- December 2022,1,2499.0,0.0,2499.0
730fdb22-4371-48f2-988a-ef7138770008,54033911-a00a-4194-a1ea-cdefe65b2db5,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- January 2023,1,2499.0,0.0,2499.0
49a2c7b5-ab0e-4c2d-8efb-b65ac99adfe4,aa668f71-9435-4542-b809-dbbb0f399a42,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- February 2023,1,2499.0,0.0,2499.0
cbd39963-5d01-47b0-9b93-9017cd10a45b,dac6ff6a-5970-47c6-adbb-111f8b584772,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- March 2023,1,2499.0,0.0,2499.0
60c11a97-c568-47c4-9a12-642da9e70b8a,363e55a0-a3fd-4bf3-b016-f85d4313c1d3,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- April 2023,1,2499.0,0.0,2499.0
7a9563bf-955f-4277-a76d-7436cfa31b86,04875f2f-f885-4004-9637-84b8ed004a87,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- May 2023,1,2499.0,0.0,2499.0
dc446ec0-0081-4c4f-842f-d37668aa470b,a59e87bc-3e73-4376-8ed9-9d7d07966a20,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- June 2023,1,2499.0,0.0,2499.0
f379d43c-0081-4285-bc53-9c21ad1aadd8,f7b404f0-51b0-4fd1-aa5e-a300fdb1bad4,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- July 2023,1,2499.0,0.0,2499.0
cec49a6a-424d-4218-ba6a-23b6b879648f,fff4f317-47a0-48a5-a231-6d96c9c95d2c,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- August 2023,1,2499.0,0.0,2499.0
96ba2770-df16-407d-b4c3-80e672edd2cf,b9ee5148-f794-4325-b0f4-77f916d62433,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- September 2023,1,2499.0,0.0,2499.0
cb4b4d20-ed21-4cca-99a3-9fc110ad27a7,7eed9ead-2d3b-4da0-b210-6250d267c176,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- October 2023,1,2499.0,0.0,2499.0
bba9f08a-f4e8-45f9-bcc5-de8e931b27dd,06db2096-4da9-457b-aec8-5c5fd44d5a9e,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- November 2023,1,2499.0,0.0,2499.0
1715d871-9501-44b1-9085-3d9f251b329d,232ae0f3-ac25-4eba-ad4a-28d00b5b31bf,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- December 2023,1,2499.0,0.0,2499.0
9759ff03-6d9c-44ee-8346-775144ca59b1,0088cd01-66c4-4dd6-9e87-49fd36fc16dc,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- January 2024,1,2499.0,0.0,2499.0
b2df6002-67f4-4bcf-8b5a-6787bd821e70,3cfc4a10-f70d-40e3-859a-c6a007a09108,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- February 2024,1,2499.0,0.0,2499.0
2df94e12-fa67-4ebd-8c20-773b4ada6d31,50cef01a-81ab-476f-8f0e-6dc44c0fa518,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- March 2024,1,2499.0,0.0,2499.0
8de9cfd4-e722-4d9d-a9d2-b51193ee3e18,e8ebc060-18c3-41b2-86c2-0e2ca1864bea,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- April 2024,1,2499.0,0.0,2499.0
78235c69-5a67-461e-9342-09d199043506,b71f3bc6-35c6-4089-ba30-3f7f1906e33d,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- May 2024,1,2499.0,0.0,2499.0
a4f9d62a-c52f-41b1-b955-b4662d1c4fbf,3d1e39be-40e4-4875-8720-168cd4b8f88a,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- June 2024,1,2499.0,0.0,2499.0
629617c7-48a5-451d-9d3d-84ab6b959f9e,ca1c6086-a0b0-4c07-874b-3c3ff0ee9f07,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- July 2024,1,2499.0,0.0,2499.0
76c040aa-0933-4bb0-a2fe-9d4b9111307c,ae95ef10-0598-4dfa-84eb-2bb13b018dda,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- August 2024,1,2499.0,0.0,2499.0
fe6ccf09-8cba-404c-bca2-4394575408ae,9d983c90-90e2-4670-a4fb-92f8af8996d2,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- September 2024,1,2499.0,0.0,2499.0
030fb17e-3df4-49b2-b79c-0f0e25a817d8,cd186f0a-8554-4df7-99f3-19855c77f70c,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- October 2024,1,2499.0,0.0,2499.0
0ef5c2db-f211-4a65-8b75-0f1a73bd0e59,207738bc-611a-41e2-9f59-a3b21c85a286,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- November 2024,1,2499.0,0.0,2499.0
78ff9461-2e22-4cf0-913b-7ebf2e8a38d6,02341079-645c-4239-94c9-50141309562a,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise -- December 2024,1,2499.0,0.0,2499.0
fa2b791e-7136-4850-a59e-e472f2fad426,7a6357ed-de9c-4187-90a7-26c3e1ae413e,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- January 2023,1,87.57,0.0,87.57
d8ac6322-7d14-4f92-8f15-1987ef20b23c,54ab07b3-54a7-4fd4-b4d5-ad849e86acf7,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- February 2023,1,87.57,0.0,87.57
03785a7b-8714-451d-90f3-fe7c67c5a12a,c1ae4bca-d115-42cf-8c54-107bfafc44e3,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- March 2023,1,87.57,0.0,87.57
07144002-8e1d-411e-b018-1c92518d9b14,265f6214-48de-4769-83c0-e6936f82f6ce,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- April 2023,1,87.57,0.0,87.57
df65dbf8-c277-4c53-a1aa-df143e15c699,e93551ae-d2d4-44fe-b658-97c0e559e084,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- May 2023,1,87.57,0.0,87.57
13e11a19-ab59-4384-9ada-6e7f01c8eba6,1ec402d6-1849-45d3-a854-7721d3a21a8d,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- June 2023,1,87.57,0.0,87.57
bcf1420f-4c9f-4a03-a32c-fd7ebd34e985,cccac10b-460e-4c46-a8f2-173702164e4a,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- July 2023,1,87.57,0.0,87.57
1e5f100a-2d24-42f5-9bdb-416c912fff9c,53dac55b-10cf-4567-bc5f-7621115293dc,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- August 2023,1,87.57,0.0,87.57
bfcb9062-368a-4d13-8371-e4906f708bf3,c7f7120f-f98c-4a6b-9bf6-b0579eb216ba,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- September 2023,1,87.57,0.0,87.57
bdda0ff5-ad85-454a-8596-b8b027d58bbc,9299b494-01f2-4559-9a6a-11bfb4d50fdf,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- October 2023,1,87.57,0.0,87.57
9be7106a-fd9f-4f71-8686-0b24c8baf01c,86db2756-db89-4400-a54e-05eaf4ca7a32,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- November 2023,1,87.57,0.0,87.57
1f9af967-1635-421c-b1f1-1d919a922b8e,5ab72c7f-c7b2-416b-80f0-ed523222992b,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- December 2023,1,87.57,0.0,87.57
80368089-7b9f-4b3f-8254-18cce70ac2df,5202eece-e822-4c35-b429-76bde8d6269d,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- January 2024,1,87.57,0.0,87.57
290d05f4-6b9d-47ee-b51c-b9caf86b8a17,7705420d-ccf4-4cf2-998f-f16c4b989be6,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- February 2024,1,87.57,0.0,87.57
3bc7f074-59b0-4848-858a-b70c61f9aaa4,d8aee8e2-feac-495d-8698-de3c1586a466,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- March 2024,1,87.57,0.0,87.57
ba983252-3692-4499-9b35-2569db0e42cc,fe72ca3c-6975-4db3-9334-23af2fba5282,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter -- April 2024,1,87.57,0.0,87.57
