bill_id,vendor_id,expense_account_id,bill_date,due_date,amount,status,description,currency,created_at
35f0ef5a-eada-4831-a5e7-32520076c163,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-03-06,2023-04-05,430.13,Paid,Slack -- March 2023,USD,2023-03-06
177c7c29-e9d9-47ce-bfeb-8ce52c396a00,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-04-06,2023-05-06,373.28,Open,Slack -- April 2023,USD,2023-04-06
a6a42909-0b9f-46b2-b2a9-01a4863edf39,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-05-03,2023-06-02,423.03,Open,Slack -- May 2023,USD,2023-05-03
868d4575-83bf-4ab2-9330-e59b17f43c8d,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-06-07,2023-07-07,463.63,Open,SLACK -- JUNE 2023,USD,2023-06-07
61255f72-7e4a-4019-bef9-da25f4939ca3,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-07-04,2023-08-03,466.98,Paid,Slack -- July 2023,USD,2023-07-04
05b13857-fb19-401d-83e4-28e79ea392cf,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-08-05,2023-09-04,434.73,Paid,Slack -- August 2023,USD,2023-08-05
49d8caf9-6219-4794-a430-47520426bb8d,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-09-03,2023-10-03,474.23,Open,Slack -- September 2023,USD,2023-09-03
9667c499-4f92-48c1-8979-5ca0a670abd1,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-10-02,2023-11-01,449.84,Paid,Slack -- October 2023,USD,2023-10-02
b26802ec-368c-4e64-b162-b73070b90398,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-11-04,2023-12-04,518.95,Paid,Slack -- November 2023,USD,2023-11-04
3afc062b-ece3-4845-9be9-e4c00df51215,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-12-05,2024-01-04,591.36,Paid,Slack -- December 2023,USD,2023-12-05
b6a60a2e-a99c-41a1-83ed-06ded331ccf2,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-01-03,2024-02-02,413.8,Paid,Slack -- January 2024,USD,2024-01-03
3bad0d5f-fa48-471b-b7f1-ab7a19d006c1,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-02-06,2024-03-07,487.63,Paid,Slack -- February 2024,USD,2024-02-06
82b5215a-3225-471b-be86-c630e35cd8a6,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-03-04,2024-04-03,503.4,Paid,Slack -- March 2024,USD,2024-03-04
ed0a6e75-96da-49c5-9b65-b8ed300b42be,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-04-03,2024-05-03,497.27,Paid,Slack -- April 2024,USD,2024-04-03
28b05e31-adbd-4801-afb5-2bb8a231f24e,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-05-05,2024-06-04,559.13,Paid,Slack -- May 2024,USD,2024-05-05
49855d51-6be4-4607-8340-4712d0b391e5,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-06-04,2024-07-04,507.07,Paid,Slack -- June 2024,USD,2024-06-04
d7716334-873c-4611-83ee-913e13c77a23,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-07-07,2024-08-06,562.62,Paid,Slack -- July 2024,USD,2024-07-07
07a48c19-89dd-45bd-aa73-d5fa4297d3d7,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-08-05,2024-09-04,563.28,paid,Slack -- August 2024,USD,2024-08-05
72f5f1ee-eeec-4853-8713-9547395c2be5,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-09-03,2024-10-03,596.85,Paid,Slack -- September 2024,USD,2024-09-03
a5c034c7-e74f-4710-8fe0-56a4a59c3c29,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-10-04,2024-11-03,559.53,Open,Slack -- October 2024,USD,2024-10-04
56ba4e5a-51b5-4639-99f1-d6d3b49c0640,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-11-02,2024-12-02,664.01,Paid,Slack -- November 2024,USD,2024-11-02
1c3edd1f-8358-400b-a440-bec61162998c,8eab6ab5-a06f-4637-b024-283508d3bb4e,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-12-02,2025-01-01,706.26,Paid,Slack -- December 2024,USD,2024-12-02
28bf8fce-b839-48b0-99ad-0949d6b5d2ad,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-01-03,2021-02-02,123.96,Paid,Google Workspace -- January 2021,USD,2021-01-03
a80f0b9f-6fa1-4a91-a2bd-323c6495d5e1,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-02-02,2021-03-04,144.32,Paid,Google Workspace -- February 2021,USD,2021-02-02
0338abca-e22a-4873-a9bf-512b55b74c5a,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-03-07,2021-04-06,160.76,Paid,Google Workspace -- March 2021,USD,2021-03-07
92cd20c0-1581-44d1-be3b-1ca239cd32ee,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-04-07,2021-05-07,155.44,Paid,Google Workspace -- April 2021,USD,2021-04-07
68bf8391-28f8-439b-a955-f8b03b16f25e,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-05-04,2021-06-03,176.34,Paid ,Google Workspace -- May 2021,USD,2021-05-04
ab21dd30-2d6c-408d-8def-c5a984981d75,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-06-03,2021-07-03,156.76,Paid,GOOGLE WORKSPACE -- JUNE 2021,USD,2021-06-03
a4467b41-e67a-4f5a-a4c7-7cc3c25610b6,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-07-06,2021-08-05,173.89,Paid,Google Workspace -- July 2021,USD,2021-07-06
39141d93-11f4-450d-9ace-7c23d9d4c35d,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-08-03,2021-09-02,173.17,Paid,Google Workspace -- August 2021,USD,2021-08-03
f67f7f7a-7e96-4f14-8792-dbba84227aa8,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-09-04,2021-10-04,194.02,Paid,Google Workspace -- September 2021,USD,2021-09-04
8a0d0e99-f8f9-489a-a026-9cf4ef1ecbdf,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-10-07,2021-11-06,178.63,Paid,Google Workspace -- October 2021,USD,2021-10-07
bc6ddcfd-ad5d-4444-8027-feaa5529724c,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-11-02,2021-12-02,179.59,Paid,Google Workspace -- November 2021,USD,2021-11-02
27954eda-a754-4916-9c69-07a74a93dbdf,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-12-07,2022-01-06,216.72,Paid,Google Workspace -- December 2021,USD,2021-12-07
c46b3ec6-9a8d-4156-bd5c-3d71dfc17300,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-01-03,2022-02-02,175.92,Paid,Google Workspace -- January 2022,USD,2022-01-03
6cd1e888-e4b9-4a4b-99e4-b503bcdc0fdd,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-02-03,2022-03-05,223.55,Paid,Google Workspace -- February 2022,USD,2022-02-03
07ac8803-242c-452c-a65a-c7af40cee581,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-03-03,2022-04-02,215.87,Paid,GOOGLE WORKSPACE -- MARCH 2022,USD,2022-03-03
ca626fc7-b408-43a5-ae01-15f2862e57fd,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-04-03,2022-05-03,193.15,Paid,Google Workspace -- April 2022,USD,2022-04-03
9004ef4d-7a35-4466-9388-e4108a51d25a,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-05-04,2022-06-03,241.95,Paid,Google Workspace -- May 2022,USD,2022-05-04
e0b4dbcc-77f3-44f2-865d-2034a9760a25,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-06-07,2022-07-07,214.73,Paid,Google Workspace -- June 2022,USD,2022-06-07
58037b08-7f7f-431b-bcd3-b0f14c1181ff,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-07-07,2022-08-06,242.7,Paid,Google Workspace -- July 2022,USD,2022-07-07
68380ecd-6daa-418d-af84-ccaa287f06a6,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-08-03,2022-09-02,261.66,Paid,Google Workspace -- August 2022,USD,2022-08-03
e20369c5-1651-45a5-8a5d-136bf93f443d,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-09-05,2022-10-05,257.2,Open,Google Workspace -- September 2022,USD,2022-09-05
90bb1052-fe04-4c3b-8673-9ce0c272889a,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-10-04,2022-11-03,240.45,Paid,Google Workspace -- October 2022,USD,2022-10-04
d2dda3ec-4e08-4c46-82d8-bf232f5b7387,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-11-07,2022-12-07,283.73,Paid,Google Workspace -- November 2022,USD,2022-11-07
eabe3c7d-7232-4dc2-8936-5e9ca43338af,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-12-02,2023-01-01,278.14,Paid,Google Workspace -- December 2022  ,USD,2022-12-02
f241dedc-81d3-4c76-af81-9ff182332c0d,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-01-07,2023-02-06,264.23,Paid,Google Workspace -- January 2023,USD,2023-01-07
d8498113-df4d-468b-9af4-363267b942e9,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-02-03,2023-03-05,277.38,Paid,Google Workspace -- February 2023,USD,2023-02-03
c37d5114-bcbe-4c06-8598-760ca181b978,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-03-02,2023-04-01,281.72,Paid,Google Workspace -- March 2023,USD,2023-03-02
6a5392e2-c43f-4222-8258-25c0a6044920,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-04-07,2023-05-07,332.03,Paid,Google Workspace -- April 2023,USD,2023-04-07
d71c1c55-fdfd-4376-ad61-a554fa14b66e,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-05-04,2023-06-03,270.88,Paid,Google Workspace -- May 2023,USD,2023-05-04
eac70193-bbe1-420c-b70b-25a59fe81574,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-06-06,2023-07-06,332.26,Paid,Google Workspace -- June 2023,USD,2023-06-06
6e53467e-4bec-4a30-8424-68150fdec671,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-07-03,2023-08-02,351.29,Paid,Google Workspace -- July 2023,USD,2023-07-03
267b9fe2-97d2-4fcd-8a69-1b3998c6c25f,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-08-05,2023-09-04,341.13,Paid,Google Workspace -- August 2023,USD,2023-08-05
b9201cc5-1d18-4e9c-b1c5-3acc02810704,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-09-06,2023-10-06,311.97,Paid,Google Workspace -- September 2023,USD,2023-09-06
4d93dc62-3af3-4c28-9ff7-1c88f3920be7,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-10-07,2023-11-06,380.24,Paid,Google Workspace -- October 2023,USD,2023-10-07
6f707982-b175-4c40-8444-9d068fc47b6c,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-11-06,2023-12-06,353.17,Paid,Google Workspace -- November 2023,USD,2023-11-06
2397c0bd-6c72-4c4f-8909-2ac96be189c7,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-12-03,2024-01-02,407.77,Paid,Google Workspace -- December 2023,USD,2023-12-03
88822763-8ac8-49d9-88d5-ec106bc0bda8,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-01-05,2024-02-04,331.11,paid,Google Workspace -- January 2024,USD,2024-01-05
c24fa588-480a-4b22-9b78-fca056a2c8fd,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-02-07,2024-03-08,303.42,Paid,Google Workspace -- February 2024,USD,2024-02-07
1ef43cf6-ccc1-4f93-a5e2-03f8d088de43,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-03-05,2024-04-04,316.83,Paid,Google Workspace -- March 2024,USD,2024-03-05
25cb12e2-0e74-4e4b-92bd-c407276e25f9,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-04-06,2024-05-06,383.79,Paid,Google Workspace -- April 2024,USD,2024-04-06
4379362b-aeb0-4e3f-a73b-9aef71186bc1,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-05-07,2024-06-06,363.08,Paid,Google Workspace -- May 2024,USD,2024-05-07
18e31453-dfac-40e7-b179-624692edcdb8,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-06-05,2024-07-05,426.96,Paid,Google Workspace -- June 2024,USD,2024-06-05
bc45e7bd-71b1-43c2-9828-bd458260e3b2,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-07-05,2024-08-04,434.42,Paid,Google Workspace -- July 2024,USD,2024-07-05
e2fa61ed-3341-4beb-8cad-875f8a670bab,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-08-04,2024-09-03,382.61,Paid,Google Workspace -- August 2024,USD,2024-08-04
98660242-4d1d-4da8-8129-281214d76455,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-09-02,2024-10-02,457.05,Paid,Google Workspace -- September 2024,USD,2024-09-02
df1338fb-d508-48d7-b132-a82bbec121a0,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-10-06,2024-11-05,381.17,Paid,Google Workspace -- October 2024,USD,2024-10-06
f2cd2d03-ec32-4497-b299-fc5d5e37bba5,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-11-06,2024-12-06,448.73,Paid,Google Workspace -- November 2024,USD,2024-11-06
9cb6f654-238d-4f78-8064-7b6f7e73aa1a,dce666ff-a9db-4c13-8546-f49b6b362221,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-12-03,2025-01-02,526.59,Paid,Google Workspace -- December 2024,USD,2024-12-03
4a4b007f-bbfa-4c83-afc0-8796353531e3,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-01-05,2021-02-04,259.09,Paid,Zendesk -- January 2021,USD,2021-01-05
ce5dd07e-a90a-48dd-aa94-743a7223b3d6,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-02-03,2021-03-05,267.33,Paid,Zendesk -- February 2021,USD,2021-02-03
9d1cbb59-6ccc-4f4e-9d92-ec437ece4430,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-03-06,2021-04-05,292.23,Paid,Zendesk -- March 2021,USD,2021-03-06
cae48a1c-3d61-42f2-9a8c-6b6ddb44c57b,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-04-04,2021-05-04,320.96,Paid,Zendesk -- April 2021,USD,2021-04-04
5a6c7564-3da5-41b4-84c0-1684c4894247,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-05-04,2021-06-03,327.62,Paid,Zendesk -- May 2021,USD,2021-05-04
64c26f35-888a-481f-adbf-ebe5d7146b99,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-06-04,2021-07-04,303.1,Paid,Zendesk -- June 2021,USD,2021-06-04
42291715-b2be-47f3-b1e1-3c1ce725da27,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-07-05,2021-08-04,314.02,Paid,Zendesk -- July 2021,USD,2021-07-05
aacaa30e-8cd4-47a9-be8c-f4f3ed45e16f,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-08-07,2021-09-06,329.77,Paid,Zendesk -- August 2021,USD,2021-08-07
6de0f0ed-3e97-48a2-aafa-7bc6a5d981d0,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-09-06,2021-10-06,374.4,Paid,Zendesk -- September 2021,USD,2021-09-06
8a0c6c8a-4539-4469-bd9e-753e03b20fa7,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-10-07,2021-11-06,347.45,Paid,Zendesk -- October 2021,USD,2021-10-07
2e21dca5-fc93-40d0-8f21-cc5fdd6b685d,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-11-06,2021-12-06,418.53,Paid,Zendesk -- November 2021,USD,2021-11-06
d977140b-0e2f-4535-98d5-5c7b9cea9e98,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2021-12-03,2022-01-02,431.29,Paid,Zendesk -- December 2021,USD,2021-12-03
67b6ea09-60a2-409a-ab1c-e7fd52703d09,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-01-04,2022-02-03,417.01,Open,Zendesk -- January 2022,USD,2022-01-04
6f1699dd-255c-463b-8db4-5517f600ca97,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-02-03,2022-03-05,387.17,Paid,Zendesk -- February 2022,USD,2022-02-03
d5738157-7ebd-49ba-baff-a68f11d0a18d,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-03-05,2022-04-04,440.22,Paid,Zendesk -- March 2022,USD,2022-03-05
32b5085a-4c89-4194-b98e-4f18ecd1c1ec,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-04-06,2022-05-06,412.4,Paid,Zendesk -- April 2022,USD,2022-04-06
e57d2533-adcd-4aae-8d67-02a6b6375e57,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-05-04,2022-06-03,409.13,Open,Zendesk -- May 2022,USD,2022-05-04
1c52de6d-ccb2-4288-8cf0-8295cedd4db7,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-06-04,2022-07-04,513.65,Paid,Zendesk -- June 2022,USD,2022-06-04
2dea6b07-6113-46ac-a63c-0c03ef1c4e33,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-07-06,2022-08-05,495.89,Paid,Zendesk -- July 2022,USD,2022-07-06
f3554ac8-33e2-490f-856b-f25230ad0e4c,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-08-05,2022-09-04,536.26,Paid,Zendesk -- August 2022,USD,2022-08-05
bbd2d00c-8416-4953-9c02-1dbfda4092fe,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-09-05,2022-10-05,473.53,Paid,Zendesk -- September 2022,USD,2022-09-05
c1f4161e-0c96-4dc9-b1b9-d4a08249535d,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-10-02,2022-11-01,556.94,Open,Zendesk -- October 2022,USD,2022-10-02
11a3c83f-4c19-4d2c-8b3f-61386db94f03,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-11-06,2022-12-06,505.68,Open,Zendesk -- November 2022,USD,2022-11-06
5aae79e7-a157-44cd-bf65-943f9ac2aebc,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2022-12-06,2023-01-05,563.38,Paid,Zendesk -- December 2022,USD,2022-12-06
ba335ecc-41f5-4525-9685-b8f811bc47a7,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-01-04,2023-02-03,596.03,Paid,Zendesk -- January 2023,USD,2023-01-04
71596da5-1839-4002-9616-670eda975303,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-02-02,2023-03-04,504.66,Paid,Zendesk -- February 2023,USD,2023-02-02
f666cfe7-038f-475d-b23e-73d81a91cab0,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-03-03,2023-04-02,657.94,PAID,Zendesk -- March 2023,USD,2023-03-03
82f9267b-4f61-47ae-963d-0848598ab2b3,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-04-05,2023-05-05,561.15,Paid,Zendesk -- April 2023,USD,2023-04-05
2ea48a8d-4d9a-42b5-946c-459c039165ed,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-05-04,2023-06-03,660.39,Paid,Zendesk -- May 2023,USD,2023-05-04
440d4051-5dec-4587-8502-67bcfb6fc6e8,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-06-03,2023-07-03,619.44,Paid,Zendesk -- June 2023,USD,2023-06-03
b4b802f4-78de-4ab3-81df-7a5328a93823,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-07-03,2023-08-02,636.77,Paid,Zendesk -- July 2023,USD,2023-07-03
6360ba30-c7c4-4441-bed9-e07cd58d2030,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-08-06,2023-09-05,636.97,Paid,Zendesk -- August 2023,USD,2023-08-06
d070db1a-71aa-4aff-9428-208725c8de98,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-09-05,2023-10-05,606.12,Paid,Zendesk -- September 2023,USD,2023-09-05
a3ea21ab-998c-46d4-9ef7-f128ce5aac4a,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-10-07,2023-11-06,688.65,Paid,Zendesk -- October 2023,USD,2023-10-07
f819b10a-c859-45e4-9ab1-08c694e8c26c,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-11-02,2023-12-02,749.09,Paid,Zendesk -- November 2023,USD,2023-11-02
bdbab0dd-a47c-40b7-9c4c-492271d81348,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2023-12-05,2024-01-04,798.91,Paid,Zendesk -- December 2023,USD,2023-12-05
b73de65b-6810-4f26-a0b0-e8c7008d655c,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-01-04,2024-02-03,575.64,Paid,Zendesk -- January 2024,USD,2024-01-04
438ef607-38fb-4125-a288-97d008a3a879,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-02-05,2024-03-06,649.58,Paid,Zendesk -- February 2024,USD,2024-02-05
60dc4525-b4f0-4106-91c8-2f4bc4d0f592,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-03-07,2024-04-06,650.27,Paid,Zendesk -- March 2024,USD,2024-03-07
4abd8723-ff0f-447b-8222-dac39c84f4f0,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-04-05,2024-05-05,721.7,Paid,Zendesk -- April 2024,USD,2024-04-05
2391b3e9-b0d5-466a-b41f-148820ce12f3,deb1569b-1b08-4c05-8c3f-6d1ab6062f3c,7635c9d0-84f3-4302-8a39-2eff628acbc0,2024-05-03,2024-06-02,841.08,Paid,Zendesk -- May 2024,USD,2024-05-03
