customer_id,company_name,industry,segment,region,billing_email,credit_limit,created_at,is_active
689e68cc-e478-47b3-adb4-892e910269c0,Smith and Sons,Unknown,Mid-Market,Northeast,kchristian@walton.com,250000,2024-02-18,True
9364224f-900c-47b3-bd5b-98c089aa9565,Cordova-Williams  ,E-Commerce,SMB,Southeast,andreagray@miller.org,50000,2024-02-12,True
50714ade-d60a-45b6-9ed8-ffcedc07d77b,Miller-Jimenez,Legal Tech,Mid-Market,Southwest,david70@powell.net,25000,2024-03-28,False
f43ca69c-0c42-46c6-b4f1-f80430a43e6a,"Smith, Davis and Munoz",E-Commerce,Enterprise,Unknown,pamela83@powers.com,25000,2024-02-24,True
c563915e-4541-448d-8bac-a7087abbbeb8,Richard LLC,EdTech,Mid-Market,Northeast,xmoran@chavez.com,250000,2024-06-08,True
7b1b5fac-4e8a-45a8-848d-cdc7f8a381ab,Kelly-Schultz,HealthTech,SMB,International,amy51@prince.com,10000,2024-05-20,True
5f071afc-06dc-48d9-9a00-972eda855da5,"Newton, Ortiz and King",E-Commerce,Mid-Market,Midwest,jacobconrad@lewis-summers.com,250000,2024-03-10,True
f430f4ea-04ab-4742-a837-e6f337baa05a,"Morgan, Sherman and Williams",InsurTech,SMB,International,bartonshannon@lawrence.com,10000,2024-05-07,True
97a0e399-e474-4a0c-a999-2790844ef0a1,"Fitzgerald, Tran and Reynolds",Legal Tech,Enterprise,Midwest,xglass@holt.com,10000,2024-05-20,True
9a1c7d7d-c9f0-4bf3-9a09-c6adf7883978,Hughes PLC,PropTech,SMB,International,william66@moon.com,250000,2024-06-20,True
fad5e450-f65b-4604-877b-78f75e8cb0c1,Chavez-Anderson,HealthTech,SMB,Midwest,vmorrison@evans.net,50000,2024-03-08,True
44d37fc4-e798-4b7a-9b89-106b23457a73,"Robinson, Clark and Klein",EdTech,Enterprise,Midwest,samantha22@daniels.com,10000,2024-01-25,False
9ab25508-67cf-4391-980e-9701ac0912f1,"Castillo, Duncan and Contreras",FinTech,Mid-Market,Southeast,icraig@rich-henderson.com,250000,2024-03-09,False
5da170da-9f7c-44b0-8a5e-6a35c8f35bce,"Rodriguez, James and Brown",HR Tech,SMB,West,gonzalezkaren@terrell.com,100000,2024-04-17,True
49beed57-034f-464d-a824-79b828b12473,Franco Ltd,HealthTech,Mid-Market,Southeast,james80@cervantes-garcia.net,100000,2024-05-25,True
8f55e8ea-33c6-4a1f-bfa8-3631c67a3dc3,Newton PLC,InsurTech,Mid-Market,International,yyoung@roberts.biz,25000,2024-05-03,False
1f360caf-1d94-4f46-bd9d-b8b8c16624c4,Frye-Daugherty,InsurTech,SMB,International,tammy00@king.info,250000,2024-05-27,True
a5ce87fa-f963-463f-913c-c9c202421234,Pruitt Ltd,HR Tech,Mid-Market,Southwest,kari89@parsons.com,25000,2024-05-03,True
03619a14-bc71-42bd-b1af-4ae52db95a34,Thompson-Fleming,InsurTech,Mid-Market,Southwest,sydneymoss@bennett.com,25000,2024-05-09,True
9abc7db3-3d23-4c6a-9e93-8fb51c91a3e3,"Baker, Martin and Singleton",EdTech,SMB,Southeast,riverajenna@williams.org,250000,2024-02-27,True
6929d3ba-9ddc-44c4-a76a-615492c94969,Ayala Ltd,E-Commerce,SMB,Southwest,tracy98@jones-zimmerman.net,100000,2024-03-21,True
3a8022b0-94de-4c58-aa6c-4e77015c439c,Krueger PLC,FinTech,SMB,Southwest,hartmanerik@herrera.com,250000,2024-06-07,True
7c4e8910-99fe-4ad6-8fcf-73d20c450d80,"Rivera, Ward and Robinson",E-Commerce,SMB,Midwest,wbarajas@smith.org,25000,2024-04-26,True
6df7d6e5-186c-4204-9de0-0b1c27b1d926,"Sanchez, Williams and Blackwell",PropTech,SMB,West,hmoon@scott-ramsey.com,25000,2024-01-01,True
124b10e5-d772-4b91-97fe-e084121762c9,"Short, Brooks and Lang",Legal Tech,SMB,Unknown,stucker@lee.com,100000,2024-01-28,True
3f2ff492-9450-4245-b60b-df5637b4edf3,"Ferguson, Sims and Clark",HealthTech,SMB,West,michellecoleman@harris.biz,50000,2024-01-28,True
e8d39bdc-af64-4ff0-9c47-fc49d9a025ea,"Montoya, Jones and Parks",HealthTech,SMB,International,stevensmartin@jones.com,100000,2024-01-02,True
bf4d230f-fcee-491a-bbad-7f202b1164a0,"Jones, Underwood and Bartlett",InsurTech,SMB,Southwest,ohughes@hamilton-smith.com,250000,2024-02-14,True
4396b0a7-a456-462a-918a-2ad98c8ab23e,"Smith, Cortez and Brown",InsurTech,Mid-Market,Midwest,haynescharles@rodriguez.com,250000,2024-06-26,True
b159ff0a-60f4-476e-bc03-e71d72e03fae,Hubbard-Kim,HR Tech,SMB,Southeast,bshort@moore-robinson.biz,250000,2024-03-17,True
c6a16f99-bab1-46c0-923e-f31e4bf21d42,"Phillips, Walters and Evans",HR Tech,Enterprise,International,susan08@thomas.biz,50000,2024-06-24,True
b35b9d61-5521-435c-9c2f-6aaf7fe4ac84,"Kelley, Miller and Clark",EdTech,Mid-Market,Midwest,jason82@white.com,250000,2024-05-02,True
f6b20545-7607-4ff5-be8f-fd8f2449c606,Wilson Ltd,InsurTech,Enterprise,Southwest,yorksarah@murray.com,10000,2024-05-13,True
7facafa4-7a35-4f52-95cb-ad85c1d18a7d,Garcia-Swanson,FinTech,SMB,Southeast,wlynn@lambert.com,25000,2024-01-16,True
e895dd4b-a0e5-4c42-bc7d-944c1fb0d78a,Harvey-Mccullough,FinTech,SMB,Southwest,todd59@torres.com,25000,2024-06-14,True
d74874bb-54ff-437d-8fc0-77294f9fe2bd,Benjamin-Jackson,Legal Tech,SMB,West,john36@larsen-taylor.com,50000,2024-05-21,True
2534ed5d-0358-486a-8b8b-65c35f0c9d5a,Ford-Howard,E-Commerce,Mid-Market,West,tony12@obrien.com,50000,2024-05-30,True
a2f950c7-ccba-43d3-b076-03cef73e1dc2,"Gonzalez, Gross and Sims",E-Commerce,SMB,International,mcclainmelissa@johnson.org,250000,2024-01-31,True
bea39944-c7df-43bc-851e-7e8cd90c995c,Escobar PLC,Legal Tech,Mid-Market,,amy87@rowe.org,25000,2024-01-11,True
79ba6b9d-9bf3-4b80-82f3-ea3bc3eb65ec,"Vincent, Anderson and Mason",FinTech,Mid-Market,International,sanderswayne@allen.com,250000,2024-04-01,True
93345a5d-83e4-4a45-8378-9bd2f6fb6d46,"Taylor, Moore and Knight",E-Commerce,Mid-Market,Southwest,jillwebb@williams-juarez.com,100000,2024-01-24,True
faea6bb2-9fa6-4b13-99f5-52e682aa4845,Baker and Sons,HR Tech,SMB,Southwest,barnettapril@hughes-hardin.com,10000,2024-01-30,True
fd81dd01-88dd-400a-8a62-f75703a3e98e,Hooper LLC,E-Commerce,Mid-Market,Midwest,padillaadrienne@davenport-baker.net,10000,2024-04-08,True
7d4cb707-07f1-4287-bcdd-43adad8565ed,"Thompson, Valdez and Diaz",FinTech,Mid-Market,Midwest,blacknicholas@black.com,100000,2024-01-12,True
f0cb05ba-25a1-403d-b8a6-271be8180f4d,Sparks-Eaton,HR Tech,Enterprise,Southeast,shawdon@hall.com,250000,2024-01-02,True
7b79ab7f-ac55-4e8c-ab73-f4015f415c92,Hernandez and Sons,E-Commerce,SMB,Northeast,carolyn13@shepherd-cortez.info,100000,2024-06-14,True
27d78f23-f261-4521-b5aa-c742b61efd72,"Mendoza, Clark and Martin",n/a,SMB,Northeast,cjohnson@berry.com,250000,2024-01-19,True
5c130496-f738-48d1-91de-14eab4e7ef84,"Hunt, Macdonald and Thomas",Legal Tech,SMB,West,jonathanwhit.e@greene-elliott.com,250000,2024-01-02,True
1ec2c8a4-f09f-4831-ac49-b26802a7bd3f,"Luna, Nicholson and Valentine",FinTech,SMB,Southwest,shanehaney@jackson-greer.org,50000,2024-06-04,True
c3e6b0a0-8d27-4695-a6d5-35d06afcfb19,Norton and Sons,PropTech,Mid-Market,Northeast,gary57@garza.com,25000,2024-04-10,True
4119d476-0f0c-4712-9bcc-0345c1f347ee,Harris PLC,Legal Tech,SMB,International,mserrano@thompson.org,50000,2024-01-03,True
01d15769-b875-476e-b6a6-f2e8b0475518,Rich PLC,HealthTech,Mid-Market,West,davisdonna@ryan.biz,50000,2024-02-23,True
e9f2a550-dc96-41af-a87c-738b3a0a85a3,"Fisher, Golden and Wolfe",HR Tech,Enterprise,Southwest,zperez@clarke-james.org,250000,2024-03-05,True
0ed95dc9-8ca6-4e56-8405-daa10d853936,"Velez, Hood and Johnston",FinTech,Enterprise,Southwest,eanderson@kent.com,50000,2024-06-20,True
2bd62f6b-a169-4bac-a481-1ab0ac5df4a3,"Mcdowell, Ortiz and Lopez",PropTech,SMB,International,lanedavid@brooks.com,250000,2024-01-18,False
ed71232e-769d-45c3-9e5f-97eb7fd6b7f4,Cox-Moore,PropTech,Mid-Market,International,jose86@diaz.com,50000,2024-03-21,False
7fc3db8f-5abe-4b2e-9fe5-35c89a01bde1,Arnold-Grant,HR Tech,SMB,International,mitchellpeters@hinton-lane.biz,50000,2024-02-04,True
a84b0264-948a-423b-b6ad-f26b33676afc,"Taylor, Shields and Wilson",PropTech,SMB,Midwest,seanlyons@garcia.biz,250000,2024-01-21,True
800204a4-61c8-4bcd-b9fe-e09759f3f89a,Owen-Mendez,EdTech,SMB,International,martintamara@brock.info,10000,2024-01-05,True
3b0ad38a-7758-425a-ae9c-f147e0a2a5dd,"Graham, Brown and Walker",InsurTech,SMB,Northeast,lynchjenny@mendez-meyer.org,250000,2024-04-30,True
e692180a-bf05-460e-b2dc-460811d080a5,Bautista and Sons,InsurTech,Mid-Market,International,mgonzales@galvan.org,250000,2024-05-10,True
a7f976c1-b47f-49a4-98ed-1f7a17e2cdc4,"Black, Hall and Jackson",FinTech,Mid-Market,Southwest,warddiana@miller.biz,25000,2024-04-24,True
a782e37c-0b70-4c33-afbd-348d90fa835a,Caldwell-Sullivan,EdTech,SMB,,aprilmclaughlin@calhoun.com,50000,2024-04-04,True
5b8f3270-b12a-4e8c-9c8e-521b842ad92b,"Gallegos, Herman and Bailey",HR Tech,Enterprise,n/a,jeremy37@andrews-green.biz,250000,2024-06-11,True
42541f8b-9649-4b51-87dd-e0cc22575bd0,"Rodriguez, Jones and Phillips",Legal Tech,Mid-Market,West,prattsue@li.biz,10000,2024-05-12,True
35504f13-41ee-4eb0-911b-7d2b36ffab02,"Webb, Sanchez and Morgan",E-Commerce,SMB,Midwest,lmaldonado@olson.com,250000,2024-01-02,True
d7879a30-d1ac-4d29-acfb-4cda2a5cb4d5,Schultz-Gamble,EdTech,Mid-Market,Midwest,laurengutierrez@black-smith.com,50000,2024-06-03,True
88101a93-66a3-4586-abf3-907c2cb488c2,Mitchell Group,E-Commerce,SMB,Northeast,charles27@gomez-shannon.com,25000,2024-05-31,True
4a273ef6-b042-4249-a102-468cef1336e9,Valentine Ltd,FinTech,SMB,Southwest,victorgonzalez@allen.com,10000,2024-05-26,True
cbbaccb2-cf89-4a49-91bb-2b6ea08aa63f,"Kelly, Maxwell and Wilson",EdTech,SMB,Southwest,loweelizabeth@smith.info,50000,2024-01-22,True
697f6ef8-5593-48a9-802b-6cfd84cb08b5,Oliver-Vasquez,PropTech,SMB,West,travis84@walker-ray.com,25000,2024-06-08,True
dcbdcea3-c343-4a0d-99db-af5f8e2626a3,"Lloyd, Mendoza and Fernandez",HR Tech,Mid-Market,Northeast,phillip27@wolfe.com,10000,2024-01-05,True
ea033748-e7d0-4760-99b2-75d1e8cd1cdc,"Smith, Craig and Gray",InsurTech,Mid-Market,Southeast,nguyenchloe@lopez-baker.com,10000,2024-05-16,True
fd0f92da-77e5-4be0-bc60-e04665f7c831,Mullen-Cooper,PropTech,Enterprise,Southwest,victorclark@goodwin.info,100000,2024-05-13,True
41088f90-009b-4008-bbb8-b4fd1dc2ec7b,Duncan PLC,InsurTech,Mid-Market,West,lisale@peters.com,250000,2024-01-26,True
c239960b-fe01-4425-9be4-d00485690c23,Marsh Ltd,E-Commerce,SMB,Southwest,thomassmith@porter-cowan.net,25000,2024-01-02,True
d7ce23f9-5e28-48b0-8bc8-3fc8797ea692,"Le, Floyd and Evans",HealthTech,SMB,Southeast,rosshannah@lewis.info,50000,2024-01-28,True
199df780-93ec-4eb2-96ac-3df8dbadfd79,"Davis, Garner and Green",Legal Tech,Mid-Market,Southwest,ann45@jenkins.org,100000,2024-02-22,True
d6632e8a-6452-4fa7-ac16-11b2454f602a,Ray Ltd,PropTech,Mid-Market,West,tiffanymitchell@nunez-freeman.info,50000,2024-06-29,True
bc43590e-11c8-4955-b46f-24c355816d7c,James LLC,HealthTech,SMB,International,jwelch@davidson.biz,250000,2024-04-12,True
05ce6183-ad7e-4cd8-92dd-fe50d55a9593,"Salazar, Sullivan and Meadows",FinTech,Enterprise,Northeast,martinjeremy@delgado-page.org,100000,2024-06-02,True
4935658e-7cab-4107-9016-665972f828cd,"Foster, Barron and Norman",E-Commerce,Mid-Market,International,julie87@jackson-dickerson.com,250000,2024-06-16,True
731158e2-7eb2-406d-8214-4e323ed499f2,"Young, King and Manning",FinTech,Mid-Market,International,clarkrand.y@brown.net,250000,2024-03-14,True
1849cc6a-648a-4028-9d02-e26ad891648d,Johnson Group,E-Commerce,Mid-Market,Midwest, garciachristine@pena.com,50000,2024-04-12,True
905e31f7-e781-41ab-adbd-9867c3177ae5,Wright LLC,E-Commerce,Mid-Market,Northeast,isims@roberson.com,250000,2024-05-29,True
98fc8c1d-18bf-4c82-80c9-414fae92e8be,Mcdonald-Pitts,Legal Tech,Enterprise,West,amy28@garza.org,50000,2024-02-14,True
b7e16c2a-6c30-4836-9b6f-e7140b7a1619,Mills-Fowler,HealthTech,SMB,Northeast,regina78@ballard.com,250000,2024-05-27,True
eeec62e7-d2a6-40f9-b7ef-5bc6aa783e33,Gutierrez-Moore,InsurTech,Mid-Market,Midwest,smithlisa@cooper.net,100000,2024-05-30,False
44ce6e9c-3c9b-4ea9-85d5-9401079c7084,Watts Group,Legal Tech,Mid-Market,Southeast,xevans@yates-harper.com,50000,2024-04-15,False
255a0588-1337-4a44-bc3b-b387e7d8639a,"Brooks, Jenkins and Castro",FinTech,SMB,Midwest,twright@brewer.com,50000,2024-01-20,True
6f89dd9e-05d9-42cd-99f6-6f1d8e111fcb,Garrett-Black,HR Tech,Enterprise,Midwest,justin84@lopez-jones.com,25000,2024-05-07,True
7313a1f9-4ba5-4fa9-8bec-87f43aea237d,Rodriguez-Gibson,E-Commerce,SMB,Southeast,nnelson@lopez-smith.com,50000,2024-02-09,True
da890219-d7ca-4ee3-979b-c3a5ab827540,"Johnson, Compton and Campbell",HealthTech,Mid-Market,N/A,jenniferacosta@davis.info,50000,2024-06-07,True
6de7a7c4-2c74-4da0-bdca-4947a5f82096,Peterson LLC,Legal Tech,Enterprise,Southwest,dbolton@moody.com,250000,2024-02-02,True
ece2b18d-6370-4f59-a756-649cea125ab9,Adams Group,PropTech,SMB,Midwest,danielshunter@roth-clayton.com,25000,2024-04-27,False
63178904-6dae-4ee3-acaa-1848168c5137,"Wright, Wise and Ramos",PropTech,SMB,International,gonzalezjill@boyd.info,50000,2024-04-02,True
14d6add8-d3fa-447e-a1e8-6fd3dbed80cd,Maldonado-Collins,Legal Tech,SMB,Southwest,eric08@martinez.com,100000,2024-02-23,True
ead02125-bdf2-418c-9645-eef42986e9a7,Boyer and Sons,HR Tech,SMB,Southeast,youngryan@jackson.org,25000,2024-01-26,True
18ab3b0a-7daa-4083-96b5-93b3d0dbc123,Foster and Sons,InsurTech,SMB,International,novakbianca@alvarez.com,25000,2024-04-17,True
7c5f882b-c5bc-4378-8376-601d6d232d0d,Moore Inc,HR Tech,SMB,Southwest,sarah00@newman-miles.com,10000,2024-06-25,True
5a9e33e7-7a2e-4010-aa0f-8bb164818ad8,Freeman LLC,Legal Tech,Mid-Market,West,linda73@norris.com,50000,2024-05-23,True
83f93127-35d9-466a-993f-b551aed2ecf0,Roach-Washington,N/A,SMB,International,ihansen@henry.com,250000,2024-06-15,True
4abf9576-61f7-4418-baa4-443d39d323f2,"Mcdonald, Dillon and George",Legal Tech,Mid-Market,West,caseymoore@weiss-weaver.info,10000,2024-04-07,True
8eb721d3-8837-478d-8a70-11a76040be1f,Parsons PLC,EdTech,Mid-Market,Midwest,bgross@vincent.com,100000,2024-01-19,True
fd6d2358-5e30-4144-b72f-aa29bd4a0311,"Coffey, Fuentes and Lee",HR Tech,SMB,Midwest,jcannon@campbell.com,100000,2024-04-02,True
878a2909-87f0-4817-9777-c12cbb8eb27d,"Hopkins, Williams and Pace",PropTech,SMB,Northeast,morganharris@lee-johnson.biz,50000,2024-06-28,True
a816d2eb-0081-492e-9939-51909b4de855,"Burns, Hanson and Garza",InsurTech,SMB,West,diazcatherine@smith.info,100000,2024-05-14,True
248b84bd-6752-45cb-b35a-7ebbb32badda,Mcdonald Ltd,Legal Tech,SMB,West,wardjulia@short-bauer.com,50000,2024-04-23,True
d4f001df-69f3-44bd-b9c2-310982426f06,"Baker, Williams and Jones",n/a,Enterprise,Midwest,christian38@garcia.net,250000,2024-03-10,True
0cf6e7cf-796d-4c6f-99f1-073a95350465,Lopez-Fox,EdTech,SMB,International,ashleymeza@curry.org,250000,2024-06-12,True
b12a450e-3abc-47f6-9af8-06c7eaa33772,Craig-Park,HR Tech,SMB,Northeast,kandrade@pierce.com,50000,2024-02-09,True
81474fd7-69ed-44fe-9622-aa2abe69f26b,"Moore , Murillo and Ramos",EdTech,SMB,Northeast,rachel85@gutierrez-schultz.com,100000,2024-03-17,True
d749d97e-e0ec-42c9-a6a1-32645b97fca3,"Allen, Gardner and Brooks",Legal Tech,Mid-Market,Southwest,michael77@smith-johnson.com,250000,2024-04-21,True
f311a12e-2252-478a-844d-f377279f39c9,"Smith, Taylor and Zamora",InsurTech,SMB,Northeast,evansjeffrey@smith-short.com,250000,2024-06-26,True
91b64af1-cd18-474e-a02b-4b2557bbccfa,"Dixon, Duncan and Duncan",Legal Tech,Enterprise,Southeast,johnsonmichael@baker.com,100000,2024-06-07,True
cf782e6f-a243-4a95-b31e-0b1eb0ed801e,Scott LLC,PropTech,SMB,Northeast,duncanashle.y@navarro.com,50000,2024-03-09,True
16623634-c861-4645-8103-3c4fa62d2041,Thompson-Petersen,FinTech,SMB,West,larsonkevin@stokes.com,100000,2024-04-05,True
240a5fa9-b9f5-45e0-9fca-7157f21ac3fe,Hobbs-Hamilton,HR Tech,Mid-Market,Southeast,kanejeremy@atkinson.biz,10000,2024-05-19,True
14db254e-d41e-425c-ae68-c922d5490c8e,Torres Inc,Legal Tech,Mid-Market,Northeast,amber25@wolfe.biz,100000,2024-04-23,True
c07744a2-bbfd-4be0-90d5-f102021606ca,Mullins-Johnston,E-Commerce,Mid-Market,Southwest,walkerkeith@hernandez-rogers.info,100000,2024-06-23,False
8270c3ff-133a-4835-9aea-ad6be6cc6bb2,"Mcgee, Kelley and Baker",EdTech,SMB,Southwest,xshaw@anderson.info,50000,2024-02-20,True
350a377f-25e6-46eb-982f-19ff61071e6a,Pearson-Gonzalez,E-Commerce,SMB,West,johnadams@morris-glass.com,50000,2024-05-29,True
7124314a-63ed-4c4a-954a-6f7acbe86d6e,Powers Group,FinTech,Mid-Market,International,michael55@rios.com,50000,2024-01-23,True
83f7ec5f-095a-4a44-90be-029e5141607d,"Underwood, Lang and Hanson",HR Tech,Enterprise,International,owilliams@jennings.com,25000,2024-06-28,True
1f98d173-0859-4a82-9276-cf1710fb1a66,Singh and Sons,PropTech,Enterprise,International,mistywilkins@cooper.com,100000,2024-02-19,True
90bedee4-a68d-45df-b8e2-5fe20d5b4732,Ruiz-Rivera,EdTech,SMB,International,jamesmills@dunn-dean.com,100000,2024-02-18,True
00558398-e3e0-4ab7-b085-4867cc79ad71,"Hale, Smith and Aguilar",HR Tech,SMB,Southwest,scottbrian@mccormick.com,10000,2024-05-15,True
12467822-3173-41d6-81e0-b163c363411a,Marshall Inc,Legal Tech,SMB,International,pricejoseph@ward.biz,10000,2024-06-07,False
bc33570d-fb78-4834-8717-b4030d2c0fba,Whitney PLC,E-Commerce,SMB,Southwest,mckeetodd@schmidt.info,100000,2024-05-21,True
480f9778-f51c-4947-954e-f673638b90f0,"House, Smith and Wright",InsurTech,SMB,Southwest,matthew62@reed.com,25000,2024-02-15,False
2527bf4e-3764-4049-ba59-08c172af4d7d,"Turner, Ferrell and Irwin",PropTech,SMB,International,lisa46@raymond.com,250000,2024-06-08,True
af160257-2bd2-4958-b245-91c6ad5d6530,Peterson Group,HR Tech,Mid-Market,Northeast,christopherreyes@salazar.com,100000,2024-01-21,True
38326177-1d1a-4233-b762-925b15d7cb5e,"Hernandez, Waller and Browning",HR Tech,Enterprise,West,shane23@taylor.com,10000,2024-06-06,True
2ba33357-790f-466c-9fbd-a55e88e2a000,Barker-Roach,HealthTech,SMB,Southeast,russellstout@douglas.com,25000,2024-05-16,True
e2247e2a-b9fb-4264-b770-26a6112738e8,Jones-Patel,E-Commerce,Enterprise,Southwest,whitemary@acosta.biz,10000,2024-06-12,True
ab7cdb8a-eaad-4ac7-bb71-27aae5f09f12,Turner-Reese,InsurTech,SMB,Southeast,edwin31@lopez.org,25000,2024-05-16,False
0a2de847-9bee-498b-9129-ef964fb98f6e,Obrien-Salazar,HR Tech,Mid-Market,Midwest,jerryjohnson@watts.com,100000,2024-03-23,True
412aea8f-2c62-4918-9134-c7ac65c4cfe1,"Mathis, Harrison and Banks",E-Commerce,Mid-Market,International,melissahenry@martin.com,100000,2024-04-11,True
171afd70-e75a-4316-80c0-143ae5c57aba,Duran-Smith,Legal Tech,Mid-Market,Unknown,stephanie33@jones.org,50000,2024-01-06,True
0a8be993-6122-4ddd-8729-f525a09a9f9f,Watts-Delacruz,Legal Tech,Mid-Market,Southwest,ronaldparsons@moss.org,10000,2024-04-27,True
c1aeb1bb-9d5f-4ab6-a522-66f8db7a5f5d,"Armstrong, Herrera and Davidson",HR Tech,SMB,Midwest,meyershannon@rich.net,100000,2024-05-25,False
