subscription_id,customer_id,product_id,plan_name,status,mrr,start_date,end_date,created_at,updated_at
9bba768e-7d61-47d3-af69-2a2f04701a8a,47ab0c34-9669-4866-beda-6575b26e7700,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-04-29,,2023-04-29,2024-12-31
9af745a4-5bb6-4dc0-bca9-50bbec486503,a80a92c7-9883-4370-8d2b-9eed70de6675,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2023-07-19,,2023-07-19,2024-12-31
bbe6fea1-7517-4a77-925f-c546f24fcd6e,9106aad6-b404-4990-943f-95467feb2b26,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Churned,599.0,2023-04-04,2023-08-12,2023-04-04,2023-08-12
eab9b1da-5c65-41a5-a5b4-55aa8d122b8e,394ffba0-06a7-4462-8732-3a5f4ff298eb,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1119.78,2023-11-22,,2023-11-22,2024-12-31
7812a2ea-d386-4b38-b602-3fc4ddc0a808,b2149b71-1661-47eb-abe8-2ec93f3d503e,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-11-29,,2023-11-29,2024-12-31
45dbe72d-5541-479c-888b-6fc71b348029,f43e0177-4d83-4e06-a3fc-ccb901de0c32,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1199.0,2023-08-09,,2023-08-09,2024-12-31
5612eb85-0aa9-401e-b858-1bae590f019f,5b0f973c-868a-499b-9a04-d9b4dc07d439,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Churned,1199.0,2023-03-08,2023-12-20,2023-03-08,2023-12-20
1d459cf3-9abf-403f-9316-d22ffb2e3911,78d8ab7f-bcef-4e86-9feb-a7ba99fd5413,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-04-17,,2023-04-17,2024-12-31
efb3c318-9b47-4c7c-aedc-bfb16cb1365e,42c46072-cd3b-4d38-bf54-00747b684b87,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1199.0,2023-10-26,,2023-10-26,2024-12-31
34ea847f-0d90-4f37-9a55-fb223395c6eb,9e3aba31-3404-4a7c-95d0-bb33ce0b7a7c,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2023-05-04,,2023-05-04,2024-12-31
5db827dc-32d2-45fa-8c60-457f185e63c9,c5ca0249-3d3c-4198-9e87-38cc3b131ff0,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Churned,1199.0,2023-12-12,2024-04-08,2023-12-12,2024-04-08
7e9861c6-67ec-4ef4-96bb-8040e7f233ea,c7f51a3b-01ac-434e-9d40-d8257ab2cf46,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2023-09-05,,2023-09-05,2024-12-31
da8876b0-cee1-4099-9600-f529305f1106,77136a03-3146-47f4-ba62-b209a291bf4d,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,274.87,2024-01-04,,2024-01-04,2024-12-31
1e2bedda-5bc5-4a77-83e3-a294e025ac16,99b71357-712b-4894-bfec-392e87de64be,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2499.0,2023-06-28,,2023-06-28,2024-12-31
f82adb91-0409-49eb-a7c8-951d4e96c7bc,1b064acd-ab22-464c-9bbd-819ca025d3e8,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Churned,299.0,2023-04-28,2023-12-18,2023-04-28,2023-12-18
8130c824-87f7-418b-ab40-fcc01a6d840b,1c915076-9ac0-445d-89d8-6bd08a779f46,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Churned,1199.0,2023-04-11,2023-08-25,2023-04-11,2023-08-25
4081a912-f51b-49e7-82bb-34512ff192f7,b4e01ee1-fc39-43e9-9584-23ae6f350bd3,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,299.0,2023-09-26,,2023-09-26,2024-12-31
c7b89df1-b81b-4cab-8d82-64056a2b9912,9281487f-366a-4104-8601-5d149e3a80bd,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,97.29,2023-05-08,,2023-05-08,2024-12-31
f7fb1cd4-d947-4da1-a067-245b9ea42308,fec6ac26-8a1c-4839-9a14-4bf0a9ab7821,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,82.33,2023-12-04,,2023-12-04,2024-12-31
292ef2ed-039c-4652-8e0d-95e6fdb77e6a,4d5d8be1-772b-491c-9ac7-0a8a475e01f8,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Churned,99.0,2023-10-29,2024-11-26,2023-10-29,2024-11-26
f3f387e1-6f75-43bc-bd61-19d207eaab20,b62cddac-b2b3-40cc-8176-b2cb9a38150c,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Churned,2499.0,2023-12-08,2024-06-18,2023-12-08,2024-06-18
a7fb1dff-f370-48e1-ac4b-a3a25ac14a2e,7b2e79af-6485-40d7-bbf0-6e53dc1ad794,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1199.0,2023-12-02,,2023-12-02,2024-12-31
5b410834-16de-4f2d-bcdc-2d0784e4ab69,89c2ab81-fa59-4f7b-9b97-f92219cff08b,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Churned,1199.0,2023-08-23,2024-11-05,2023-08-23,2024-11-05
31f4486a-e53d-4a1b-b124-960f0ab4d63f,02b2d64e-f2d6-4393-a84b-31487c51dc70,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2362.58,2023-11-01,,2023-11-01,2024-12-31
790f19fc-dd06-4ad0-9047-b3d6d07471ca,b129da03-9144-48aa-8158-1b4582f8c37e,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,299.0,2023-03-13,,2023-03-13,2024-12-31
ac34078a-ebc5-40b4-ad57-d81c1bac03d9,3eee07e4-19ae-4ea1-a968-989466278813,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Churned,599.0,2023-10-21,2024-03-31,2023-10-21,2024-03-31
153cd70a-8991-4ff3-acea-97e03693452a,4c8351a5-f418-494d-a6c2-6c283015c43a,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1178.85,2023-11-01,,2023-11-01,2024-12-31
21bd007c-4e2f-412c-9c6a-3073f4d86ab2,f32f0aa8-000c-4202-9faf-50989bd4b784,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Churned,1169.79,2023-11-13,2024-04-02,2023-11-13,2024-04-02
65d27975-6bec-4d4f-ad27-df0f293d8137,5e4726a2-5e84-4c2a-ac60-4320b68db8ec,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Churned,2108.11,2023-08-23,2024-07-27,2023-08-23,2024-07-27
2f06023b-b2cf-443b-adeb-daa500db7d2c,aa8403e0-a3a8-4912-8cb0-cc23dc9a1219,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,98.94,2023-04-06,,2023-04-06,2024-12-31
e52a93d8-5817-4934-bd8c-02f89c9e34dc,c71c44ec-b925-4a47-93f8-36a920578492,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2277.36,2024-01-22,,2024-01-22,2024-12-31
497a893d-e150-478e-992f-487d93000b29,db7fb87f-6e7d-4126-b143-f4373aa0891b,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Churned,1115.99,2024-01-08,2024-08-23,2024-01-08,2024-08-23
c4187c47-9355-4c80-b6cb-992e046e8aee,45e2f67f-844e-41fd-b4df-7884e8b2c3f1,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2386.44,2023-12-03,,2023-12-03,2024-12-31
f2fc034a-adba-43ff-9493-486f0c10bb2d,0fa550fc-d918-4e33-9194-0d09f80fe620,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Churned,2326.15,2023-07-25,2024-07-04,2023-07-25,2024-07-04
f0695ac9-638c-4990-af4a-43f9af1e0113,2ce5c006-4b7e-4697-8c4d-66a58dbccf72,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2499.0,2023-07-28,,2023-07-28,2024-12-31
8e35fad7-e712-4659-91ed-abbfa7df605f,4bd57a55-a9a8-48db-8d2c-4c9af8ca6bf5,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2023-09-28,,2023-09-28,2024-12-31
0d74f8c1-d624-494b-9f94-9db05bdc88a1,f16feb30-3f33-4197-b75e-8efa3a953689,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2440.11,2023-08-15,,2023-08-15,2024-12-31
233d122b-4ae5-4802-b8ab-585dec2567b2,d43d3083-8d51-46a2-983b-442408733d8f,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-08-18,,2023-08-18,2024-12-31
151d0df3-35de-4f1e-9b0c-a60a10ed60b4,465715cc-5767-491c-8510-02cdde3e6ff5,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Churned,2499.0,2024-01-28,2024-11-10,2024-01-28,2024-11-10
d776ffad-80f1-430a-b49d-f9b0882426da,cf4cc176-f39e-4dc2-8867-9fe92c10e832,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Churned,299.0,2023-08-22,2024-01-16,2023-08-22,2024-01-16
cf0ee3e9-024f-4f73-8d9e-9e652d0a3bd8,0e0a6838-6839-40a9-b581-2c09fbe064b4,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,278.51,2023-04-11,,2023-04-11,2024-12-31
b9c9e2d9-edd3-4d4f-a078-aa1a608f662b,c854c4f1-d883-46df-9230-ebe14d721232,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Churned,278.96,2023-07-01,2024-04-02,2023-07-01,2024-04-02
4c35985f-ab19-4289-bb75-efc4b55ccbbd,2f6c9979-ed5e-49d1-9a9a-8fb3746887a1,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,586.45,2023-03-29,,2023-03-29,2024-12-31
9b343683-b832-4c6d-a258-ca3158146d03,c2c8a7fa-0723-4b6a-95bc-5502eacb236f,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Churned,1199.0,2023-10-13,2024-02-06,2023-10-13,2024-02-06
245ab128-fc2d-460f-856d-d0036dd0b4df,eda66ffc-ac0f-49e6-b2fb-d178161eaf2e,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2455.05,2023-09-19,,2023-09-19,2024-12-31
fc000372-2c80-4f15-a741-2b6d9d819dd6,ebd9dc31-4b42-4b5d-8429-a6873b44f774,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,98.3,2023-12-08,,2023-12-08,2024-12-31
2b7109cd-8200-4270-b799-4ba4338bad77,8913e2f1-c59a-43ab-9ec2-8aa041e9c56b,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Churned,2031.78,2023-08-02,2024-10-11,2023-08-02,2024-10-11
95f69cea-8de2-44d2-8594-b4b61daca46e,cf49c63a-ac6d-42bb-8138-63a768da9db0,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,585.22,2023-07-30,,2023-07-30,2024-12-31
d8e208f9-af79-4bbe-8b32-6a5913b3cc1e,addffdce-208d-4f2a-ac20-0c5ebaf48d00,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-02-27,,2023-02-27,2024-12-31
7c9244cf-d5ab-45df-85e0-c7ba8b96377f,baa9947e-d336-42cf-b0b9-23c7d62472de,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,299.0,2023-07-02,,2023-07-02,2024-12-31
afa904ad-e464-4a68-a2cf-1820d5101342,3a938ff2-c7ed-4b03-b0b8-52118d851ce4,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-07-08,,2023-07-08,2024-12-31
b9869960-6c5a-4599-891d-4eb0f4ca98ea,9dc43783-7007-4abb-bc49-3a2f638c2f59,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Churned,90.18,2023-10-01,2024-11-06,2023-10-01,2024-11-06
d920cd8d-bff1-4ac4-a29e-92da0333c700,ce89a7f6-0d67-48a3-b88c-25dd1384d4a4,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Churned,1177.65,2023-07-14,2024-10-14,2023-07-14,2024-10-14
222c6cce-da57-4432-8156-f45bbf4d86b3,b11b7375-ce54-46b5-83f2-eff1995b6baa,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Churned,240.75,2023-02-15,2023-09-23,2023-02-15,2023-09-23
bdcd5664-02c9-46d6-9daa-ccc5135fd28f,d8d70f62-0b3d-491c-8d9c-c84ef0f60128,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,92.15,2023-01-05,,2023-01-05,2024-12-31
53185add-4760-4ee5-8585-bd7147d6a225,55ef1f69-a6ff-42f1-967b-6fe8dad45e45,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-11-09,,2023-11-09,2024-12-31
f45fd868-02a2-44ac-92c8-4543d07ac97c,9222d045-612a-492d-bc73-def65957c3e3,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Churned,299.0,2023-07-31,2024-03-28,2023-07-31,2024-03-28
9467b439-6f97-410f-865e-1b855d611873,104838d7-fb98-4a3a-a1e1-27b41d131f3f,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2459.82,2023-07-04,,2023-07-04,2024-12-31
30ac7315-e665-42b0-887a-c41b3c33e75a,cd40f042-a58c-4191-a46d-0714bcd667b7,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,299.0,2023-06-10,,2023-06-10,2024-12-31
5e3daf85-38ff-46ce-8ffd-4e3a092d06bf,2af92574-d334-4beb-9374-348e37c7a484,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,296.41,2023-04-21,,2023-04-21,2024-12-31
f7238c69-f53d-4967-a6da-a9d4297fe4ce,ae2cc7d4-5813-4e02-8970-82e471e78dde,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,281.31,2024-01-01,,2024-01-01,2024-12-31
f3d9f52f-ddb4-4f54-9492-91b159a20ab0,5d9fa770-db89-41f1-baeb-bc1fc2376b95,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1110.73,2024-01-15,,2024-01-15,2024-12-31
2882ccc0-3b45-420a-9d1f-b4c2c0ff1646,d0128bcd-dbbf-4ede-ae41-1c31bb238efc,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1129.52,2023-12-01,,2023-12-01,2024-12-31
fc453c91-9f1a-4721-aea5-74f3556ef90d,a72d81d2-5215-4884-91e0-bde77f0698ca,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2274.53,2023-06-09,,2023-06-09,2024-12-31
fd76e9c6-18c4-4937-93cc-affb085a2556,536cb324-3ea8-4fc6-a13c-d3b7376ec7ca,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Churned,89.19,2023-04-12,2024-08-17,2023-04-12,2024-08-17
fab6c7ad-4c0e-4ca0-808b-137509484d64,61c05108-c6f3-4a4f-9090-8e546d88ec59,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1199.0,2023-10-03,,2023-10-03,2024-12-31
1685bdb2-1eef-4d9c-9110-9ad69e2dda4d,609b8cd5-eb80-4785-b749-74a93df3f967,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1139.62,2023-04-26,,2023-04-26,2024-12-31
717f3519-fd52-4f72-848e-be6c8c507281,883fd85b-5bd0-486e-b798-8afe658a1160,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,78.81,2023-04-26,,2023-04-26,2024-12-31
f1ba68c9-4b7d-47f6-9ceb-93945932d534,1aceaf86-4cc7-4116-91b0-8436f7db0901,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,288.28,2023-03-19,,2023-03-19,2024-12-31
3236c687-0dfa-4fec-bcf5-0c46e011d5e1,6cc8123e-5aa3-4879-b648-7821da7a7146,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,98.84,2023-12-07,,2023-12-07,2024-12-31
4e7d73c8-21da-4ce8-8d33-ac7d53d12bf0,d9daa9e4-2971-43f8-b764-0ffe22d22640,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1199.0,2023-04-09,,2023-04-09,2024-12-31
75e846f2-2683-4f41-9f04-87fad1418997,d73397c4-3fb7-40c7-b7ca-24c36a432e23,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-04-28,,2023-04-28,2024-12-31
50c16835-02b2-4a2a-9d61-a83054c4e2c8,fdd66f54-e7b5-41ec-9a41-1bc63cf6364b,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Churned,229.89,2023-10-08,2024-07-13,2023-10-08,2024-07-13
bf556e75-0ab4-4758-9d5a-e01307af710d,349bfe0c-60e7-4394-b45a-70f629ae4595,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1199.0,2023-06-22,,2023-06-22,2024-12-31
1d8215f3-108a-452f-be2d-b0e2e0e4dec0,c03b8916-ea01-4598-a24e-9819fc40d79c,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,95.19,2023-11-30,,2023-11-30,2024-12-31
6d9a7803-52bd-4825-afdf-e29f25347d5c,b7e4ac63-9178-413b-a38f-c988938fbbc0,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-07-21,,2023-07-21,2024-12-31
d4e237ec-f16a-4c61-b085-5dcc79aa0990,6565590a-cfdb-4a71-9747-33b96155cde1,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,557.19,2023-06-01,,2023-06-01,2024-12-31
3eea15b0-8667-4ff4-ba14-5570e7a02aeb,244a8a4c-8729-43d9-8f3f-e2d4f311d853,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,275.45,2023-11-04,,2023-11-04,2024-12-31
f8a945e3-18a7-47e2-a2c5-cfc5fabd1e71,16a97008-35e5-42fa-a265-e11e51729c2c,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2023-02-19,,2023-02-19,2024-12-31
6034f1e1-0448-4525-a505-d3796510df13,6de489a1-c789-443f-907f-484626dc0328,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Churned,599.0,2023-06-18,2024-03-21,2023-06-18,2024-03-21
bc1b59fd-3557-4c04-ba9b-429a9b25828a,3affda91-0b63-4121-b90c-b18c2abf2d72,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1124.77,2023-11-20,,2023-11-20,2024-12-31
b119799f-b336-40e0-a628-1de9d1818c99,948d8366-5a50-4c6f-a87a-9a259e3cc0d3,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2322.85,2023-05-05,,2023-05-05,2024-12-31
a98a07ab-53b2-4c83-a13e-c12f557c44f2,e222cf23-8c3a-444e-9af0-721358c9fceb,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,294.86,2023-03-28,,2023-03-28,2024-12-31
cb94d293-2ace-427a-aba1-9e071f270572,858762a6-8d1f-4697-be8f-dc85b592388c,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,92.57,2023-05-31,,2023-05-31,2024-12-31
8dab5863-06c9-4ca8-9bf0-3f6d75c011e0,c5ab5088-881c-46e0-b521-6e14c83da451,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,276.48,2024-01-12,,2024-01-12,2024-12-31
6dec3963-8320-4e55-bde4-3bc9e2318260,bd31d5f0-0224-4665-bdf7-5cda6695246a,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2023-02-02,,2023-02-02,2024-12-31
97383de8-7bb5-459d-adcb-0e2c4493a7d5,b2c8258b-31f4-4f17-911c-cef1c9313aa5,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,534.21,2023-03-16,,2023-03-16,2024-12-31
f5bde2b1-2dbf-400e-b492-530fd52e0665,0fcecb41-4c83-4d77-b938-f39e7154e587,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1199.0,2023-03-11,,2023-03-11,2024-12-31
9b981e47-a303-4e8a-95c4-7d3010a0ea00,2d38b35b-2f0b-42c9-8eb5-5c069e0ad092,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,94.35,2024-01-30,,2024-01-30,2024-12-31
0ac0e857-1881-4c0f-a789-f0241284d910,b2594050-2413-4117-bafa-dc2b96588621,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2499.0,2023-08-16,,2023-08-16,2024-12-31
4e18740c-1937-4853-b9ca-6e84c4d1c64e,bb49c0ed-ede1-4468-8033-921fb938213a,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2023-02-14,,2023-02-14,2024-12-31
01944792-2ad6-4654-9c9e-cff51049d696,9b274f15-a4e2-49bd-8fad-81872baa5c38,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2023-03-13,,2023-03-13,2024-12-31
1a64f4fd-80fb-4b9e-8508-f8ace92e2f83,b1bb2151-e6ff-4406-8eac-f266006bbf41,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Churned,1199.0,2023-07-14,2024-01-11,2023-07-14,2024-01-11
0cb0efc8-cc88-4cc8-ae8e-2aa2e99519a7,4d57c9ac-b805-412c-8812-c95c5ec63c4e,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Churned,599.0,2023-02-17,2024-02-24,2023-02-17,2024-02-24
dc9cb82b-5c8c-4711-99a4-21d903494ec4,b78122c1-0998-4395-b653-8dc30dfec2f1,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Churned,92.1,2023-09-03,2024-03-15,2023-09-03,2024-03-15
0ed3b362-6b4e-41f3-905e-b1c8a5952cbb,1ab0e9fd-0129-47de-9fd8-9c938988094d,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Churned,2499.0,2023-10-25,2024-08-23,2023-10-25,2024-08-23
1a81132b-568e-4c0b-82da-ce8eab5b6056,968fcde1-171e-42d7-8bf9-c70f0fb20399,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2266.16,2023-05-09,,2023-05-09,2024-12-31
87b7139e-fc59-4df1-b6af-55d96a2b6faa,e03e8671-8a35-4320-a175-ed237c9c28a3,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1110.55,2023-02-15,,2023-02-15,2024-12-31
b1d2408d-17e0-4f4b-8698-88e3234491dd,82a3f72d-f82d-4623-8ab0-4308eaaf443a,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,98.78,2023-08-17,,2023-08-17,2024-12-31
a803b0bb-17f6-4928-94c2-521d8da9aa67,0a549eed-be85-422b-a794-cc2efd7d8478,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2337.9,2023-08-25,,2023-08-25,2024-12-31
1c572eec-f476-406d-bce6-5978460f6722,4e2152fc-5491-47ff-b069-72089cd7a325,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2023-08-22,,2023-08-22,2024-12-31
318fc83b-d351-4b81-87d9-cdd3499c6662,832982cd-5f89-44be-94f5-a883b71dd2a3,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2499.0,2023-07-14,,2023-07-14,2024-12-31
f0bdbf69-eaa3-4657-900b-02fa1ae9936d,014c8ede-be6c-473d-b4fd-01c1d3d67fd4,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Churned,599.0,2023-06-23,2024-10-29,2023-06-23,2024-10-29
ca3ecc5f-b2f1-435f-aa2a-9a4dda818e5e,b457f9de-feff-486d-b525-ac64bfa05fb2,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2023-02-08,,2023-02-08,2024-12-31
bb3904ba-7c56-415c-9b51-f5210830559e,5e0d88e0-2816-45c7-8580-ddd3205fdc8e,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,299.0,2023-05-13,,2023-05-13,2024-12-31
ea6f8668-0452-4772-b2bc-30872f3d6669,43d58308-fc1f-4e67-87c4-346a10928f20,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Churned,599.0,2023-07-26,2024-03-17,2023-07-26,2024-03-17
13303fdd-59d1-492f-91e4-43359ce9c34f,c3d02232-9b94-42f8-908a-79be511376e6,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1199.0,2023-10-20,,2023-10-20,2024-12-31
8158d686-fb72-4480-ab0f-be2e8ff9f5a5,b87edb3e-759f-4a45-b1cd-a3130922ea79,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Churned,277.72,2024-03-13,2024-07-25,2024-03-13,2024-07-25
5f995ad7-ad29-433f-bc78-f6bef109801d,c860eb80-5cb9-4212-9de9-6164e71d444d,bf16ac86-1f74-4c16-9753-ce0f595f2600,Growth,Active,299.0,2024-05-11,,2024-05-11,2024-12-31
dd68871d-0ce9-446f-81bc-d67de1590888,0a8d444a-873d-4292-bb6f-d03a5fcb3c79,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Churned,89.16,2024-05-24,2024-10-27,2024-05-24,2024-10-27
35f17ae1-9230-4f0e-89dc-11e50844bd72,18049b7f-c346-4250-a0d7-64f98c6ab572,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Churned,599.0,2024-02-07,2024-11-04,2024-02-07,2024-11-04
602757db-4783-40bb-b51e-bf7481511151,f9e76b99-083c-4d48-a352-c1f2612ad795,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Churned,92.41,2024-04-18,2024-11-08,2024-04-18,2024-11-08
828d8621-be48-49aa-98d7-3fe465f0d4dd,d30f0e0b-b568-4d1c-83e1-e00420d88655,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,2255.23,2024-02-18,,2024-02-18,2024-12-31
22e95905-cc39-4ec5-b2c4-1dcfeed5f3fd,8b356cbf-ce1a-4012-8838-2c8cedc35352,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,94.99,2024-05-18,,2024-05-18,2024-12-31
62548009-742f-449d-a18c-c528587ca15e,f884fc4c-06d5-4f7f-80a1-5ea2e65f9401,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Churned,1087.76,2024-05-18,2024-12-23,2024-05-18,2024-12-23
f9d37092-5fc1-4eda-a6e3-e020c609bc8c,a498fbad-0249-4538-8abf-1e5d559fe0da,9f3d57a1-d96e-4856-ae46-be466aa84503,Pro,Active,599.0,2024-08-03,,2024-08-03,2024-12-31
74520840-e496-43ce-9173-d0a3e078df9d,be2f5fbe-da90-4bea-b8d1-4cc176119a41,58c8fb57-4bff-422d-9b08-8e3f27d2d550,Business,Active,1091.57,2024-04-12,,2024-04-12,2024-12-31
c70ed379-674f-4ecf-a6a8-b6a61e7ec055,c2906001-dcd9-4e91-98b7-96e3561ee33b,89b24ab9-242d-4912-9ecb-04dbc3963341,Enterprise,Active,1976.01,2024-03-18,,2024-03-18,2024-12-31
539f46a9-2091-43c4-9009-c9303fec252f,43b15f43-fc3f-44c9-8a24-9c06147ee831,b355e1c4-d914-48f1-89b9-ea6c5554ddf8,Starter,Active,99.0,2024-06-24,,2024-06-24,2024-12-31
