bill_id,vendor_id,expense_account_id,bill_date,due_date,amount,status,description,currency,created_at
5f840b03-4e4d-4d3b-aa8b-185e99e0a5c3,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2023-07-02,2023-08-01,408.33,Paid,Slack -- July 2023,USD,2023-07-02
38d2683e-278a-4176-908c-1abef3c5e72c,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2023-08-03,2023-09-02,366.69,Paid,Slack -- August 2023,USD,2023-08-03
0ef6f214-19ab-47b1-a286-a6d1bceeeef6,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2023-09-05,2023-10-05,390.2,Open,Slack -- September 2023,USD,2023-09-05
7add6a6c-dabd-4aab-a985-b26cc537a184,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2023-10-06,2023-11-05,356.87,Paid,Slack -- October 2023,USD,2023-10-06
3292a557-711e-44c3-b356-a4512c2637a4,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2023-11-06,2023-12-06,381.58,Paid,Slack -- November 2023,USD,2023-11-06
173a68ac-a413-4dfb-8637-411762e4c3f6,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2023-12-02,2024-01-01,517.07,Paid,Slack -- December 2023,USD,2023-12-02
4cf43067-17d9-45e9-9449-0308595b9f02,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2024-01-03,2024-02-02,405.04,Paid,Slack -- January 2024,usd,2024-01-03
37dfe9cf-ca4e-4cac-bdb0-b6958e82397f,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2024-02-05,2024-03-06,396.03,Paid,Slack -- February 2024,USD,2024-02-05
3bb33c7d-27a4-4b5c-9df7-6492aec085ad,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2024-03-05,2024-04-04,405.22,Paid,Slack -- March 2024,USD,2024-03-05
4f53bf8d-42ee-41b1-8b47-c1c0a42379c9,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2024-04-04,2024-05-04,464.7,Paid,Slack -- April 2024,USD,2024-04-04
d84fb5ac-ddf5-42fa-a8b2-4fd018f6cfd1,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2024-05-02,2024-06-01,515.85,Paid,Slack -- May 2024,USD,2024-05-02
3fa28ab1-8192-476d-abd0-b6bb232e3a58,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2024-06-05,2024-07-05,439.54,Open,Slack -- June 2024,USD,2024-06-05
b63cedf6-5bbd-43f2-81fa-f65f61b80d0e,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2024-07-03,2024-08-02,488.66,Paid,Slack -- July 2024,USD,2024-07-03
712113f1-97fe-4c4c-82cf-6c7dab97f833,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2024-08-07,2024-09-06,419.83,Paid,Slack -- August 2024,USD,2024-08-07
2011bd91-c062-4235-9804-4515008e7593,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2024-09-07,2024-10-07,436.57,Paid,Slack -- September 2024,USD,2024-09-07
8408756a-9482-42ef-89bc-021721835bde,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2024-10-03,2024-11-02,577.64,Paid,Slack -- October 2024,USD,2024-10-03
096a9dd4-eb60-45d8-b06a-eb7cfbc34b65,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2024-11-06,2024-12-06,629.81,Paid,Slack -- November 2024,USD,2024-11-06
81c7ea03-8614-4fb0-922f-a72e95bfdd71,934e81ae-1127-405a-b088-7be59b55e1b9,6aa21452-3615-4dfd-bef7-740f4446e410,2024-12-04,2025-01-03,645.56,Paid,Slack -- December 2024,USD,2024-12-04
17c65e70-83ca-4ff5-a3a4-fb07240573ed,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2021-01-04,2021-02-03,116.49,Paid,Google Workspace -- January 2021,USD,2021-01-04
90620f52-58e1-4fc8-8b28-e23486219b2c,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2021-02-02,2021-03-04,120.89,Paid,Google Workspace -- February 2021,USD,2021-02-02
9b6e7adf-2874-429c-b60a-d18bb2f93472,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2021-03-04,2021-04-03,103.33,Paid,Google Workspace -- March 2021,USD,2021-03-04
57571917-1161-4492-87dc-5d71ffb8243f,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2021-04-02,2021-05-02,114.02,Paid,Google Workspace -- April 2021,USD,2021-04-02
44eb5e91-f4d4-4bb9-a139-8e8f5514b978,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2021-05-03,2021-06-02,145.63,Paid,Google Workspace -- May 2021,USD,2021-05-03
2d5632dd-d36c-4403-8ba5-79305c39806a,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2021-06-05,2021-07-05,139.41,Paid,Google Workspace -- June 2021,USD,2021-06-05
2d5929a9-d5ca-4eb0-afb8-bfe7c192720a,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2021-07-02,2021-08-01,127.89,Paid,Google Workspace -- July 2021,USD,2021-07-02
c3279775-af80-413e-8918-8039a860b2b1,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2021-08-04,2021-09-03,150.74,Paid,Google Workspace -- August 2021,USD,2021-08-04
207a9617-2e87-418d-bf05-8ce31608ffe9,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2021-09-06,2021-10-06,165.86,Paid,Google Workspace -- September 2021,USD,2021-09-06
9e848987-9fe6-4356-a046-0fd5f330c984,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2021-10-02,2021-11-01,142.94,Paid,Google Workspace -- October 2021,USD,2021-10-02
f2261a2c-6119-434b-b063-f1609a4189f8,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2021-11-06,2021-12-06,166.32,Paid,Google Workspace -- November 2021,USD,2021-11-06
e74dfed4-2d41-476a-bf6d-4053f745d27a,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2021-12-02,2022-01-01,169.02,Paid,Google Workspace -- December 2021,USD,2021-12-02
dddb6827-1f66-40a9-8d3c-870e5f4fc8ad,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2022-01-07,2022-02-06,183.34,Paid,Google Workspace -- January 2022,USD,2022-01-07
6fd73689-b730-41c1-988d-10bf0a7ae2ea,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2022-02-07,2022-03-09,190.6,Paid,GOOGLE WORKSPACE -- FEBRUARY 2022,USD,2022-02-07
c53442d1-3d62-4469-994b-9fb139ed8800,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2022-03-07,2022-04-06,194.44,Paid,Google Workspace -- March 2022,USD,2022-03-07
fca02b84-5b65-4f28-baa2-73123a96e6f8,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2022-04-06,2022-05-06,167.08,Paid,Google Workspace -- April 2022,USD,2022-04-06
b4b961a7-739a-491e-8a07-de4f52ac0e6c,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2022-05-02,2022-06-01,213.62,Paid,Google Workspace -- May 2022,USD,2022-05-02
000c01f2-0ced-4d2d-9118-30b93f7ed611,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2022-06-04,2022-07-04,176.72,Paid,Google Workspace -- June 2022,USD,2022-06-04
2b983908-dbc6-42b2-b169-ee3fb895548d,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2022-07-05,2022-08-04,164.63,Paid,Google Workspace -- July 2022,USD,2022-07-05
fddeefb3-d3e8-4ef8-9a9b-cfb6f7685ec4,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2022-08-02,2022-09-01,228.51,Paid,Google Workspace -- August 2022,USD,2022-08-02
7fcb4967-7c5c-454d-895c-2001e0a17c8f,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2022-09-04,2022-10-04,240.14,Paid,Google Workspace -- September 2022,USD,2022-09-04
5ef478da-e2ec-4fd3-9dbe-41cbdbc61d7b,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2022-10-05,2022-11-04,188.0,Paid,Google Workspace -- October 2022,USD,2022-10-05
b1db65f5-5251-467f-a106-41e99c438c1d,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2022-11-03,2022-12-03,225.62,Paid,Google Workspace -- November 2022,USD,2022-11-03
de8a6505-d532-4aef-a1d1-d461274e44db,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2022-12-03,2023-01-02,232.81,Paid,GOOGLE WORKSPACE -- DECEMBER 2022,USD,2022-12-03
2558fede-8ab5-4279-9012-0011645019bb,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2023-01-07,2023-02-06,239.24,Paid,Google Workspace -- January 2023,USD,2023-01-07
a3810446-765c-40e5-bd6e-4059803be9ec,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2023-02-05,2023-03-07,262.44,Paid,Google Workspace -- February 2023,USD,2023-02-05
3149ab6b-3773-48c4-845c-1c9dd5733815,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2023-03-07,2023-04-06,241.45,Open,Google Workspace -- March 2023,USD,2023-03-07
c35f49e2-ec99-488e-9ef9-6af444abccea,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2023-04-07,2023-05-07,220.66,Paid,Google Workspace -- April 2023,USD,2023-04-07
5329cb84-6dc4-4ce1-82ef-256a668babcd,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2023-05-02,2023-06-01,292.21,Paid,Google Workspace -- May 2023,USD,2023-05-02
520708ea-6239-463b-9142-70bf9d2cbb64,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2023-06-07,2023-07-07,231.81,Paid,Google Workspace -- June 2023,USD,2023-06-07
abed5ab8-e3eb-4053-8a18-eb7b53f10a9f,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2023-07-05,2023-08-04,285.57,Paid,Google Workspace -- July 2023,USD,2023-07-05
ebb6a99a-dc3c-4002-b490-6fd4ae22bae5,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2023-08-04,2023-09-03,264.08,Paid,Google Workspace -- August 2023,USD,2023-08-04
2d662274-17df-4818-9915-010ec4835c9b,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2023-09-04,2023-10-04,240.29,Paid,Google Workspace -- September 2023,USD,2023-09-04
443f8518-ae14-4ef7-8839-e040467141f6,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2023-10-02,2023-11-01,297.71,Paid,Google Workspace -- October 2023,USD,2023-10-02
68dded95-4f31-445d-884a-1834e792ea72,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2023-11-06,2023-12-06,297.99,Paid,Google Workspace -- November 2023,USD,2023-11-06
12273199-48f1-4a5c-91e4-9612d94fdaa9,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2023-12-06,2024-01-05,406.6,Paid,Google Workspace -- December 2023,USD,2023-12-06
9d02e967-a891-4d4c-b45d-e0d098bd889e,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2024-01-07,2024-02-06,313.04,Paid,Google Workspace -- January 2024,USD,2024-01-07
889b2aec-86a6-484e-8746-b6927530132c,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2024-02-05,2024-03-06,283.21,Paid,Google Workspace -- February 2024,USD,2024-02-05
f3b829cd-cedf-49d5-8830-ae2dcb234262,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2024-03-04,2024-04-03,271.02,Paid,Google Workspace -- March 2024,USD,2024-03-04
e050d9b3-ae8e-456a-8506-f3c421020401,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2024-04-06,2024-05-06,315.32,Paid,Google Workspace -- April 2024,USD,2024-04-06
4aef50d7-e840-417b-9128-b9f20e99f1b0,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2024-05-07,2024-06-06,368.18,Paid,Google Workspace -- May 2024,USD,2024-05-07
668c9ea0-ee50-42c6-b4be-9fb547714ac8,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2024-06-07,2024-07-07,320.94,Open,Google Workspace -- June 2024,USD,2024-06-07
6ebd7871-895a-4b14-98c5-66518ba658b6,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2024-07-02,2024-08-01,383.33,Paid,Google Workspace -- July 2024,USD,2024-07-02
737aeec9-6832-4025-928e-059be19f3ad0,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2024-08-05,2024-09-04,372.26,Paid,Google Workspace -- August 2024,USD,2024-08-05
8de8d8df-ad11-4f41-8a3a-67663245379f,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2024-09-07,2024-10-07,371.86,Paid,Google Workspace -- September 2024,USD,2024-09-07
341e1950-7bb4-4849-9d09-10b1a994a9a4,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2024-10-06,2024-11-05,403.94,Paid,Google Workspace -- October 2024,USD,2024-10-06
d99c652e-776e-48e8-a38c-54e2343ad352,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2024-11-04,2024-12-04,414.17,Paid,Google Workspace -- November 2024,USD,2024-11-04
7c44178d-8df8-471f-b3bb-d65371c2db68,c661bf96-79c9-46e1-92c0-6d3eee19a45e,6aa21452-3615-4dfd-bef7-740f4446e410,2024-12-05,2025-01-04,427.06,Paid,Google Workspace -- December 2024,USD,2024-12-05
b36ac053-e184-4b3d-a90a-6372ff0ad0e3,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2021-01-06,2021-02-05,182.88,Paid,Zendesk -- January 2021,USD,2021-01-06
ec3e51bf-2d56-4a94-80ac-0fe94c748cdd,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2021-02-03,2021-03-05,224.57,Paid,Zendesk -- February 2021,USD,2021-02-03
382c53ec-b330-4f49-a47e-2a71790d85c1,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2021-03-06,2021-04-05,190.49,Paid,Zendesk -- March 2021,USD,2021-03-06
f14ae42e-0db3-4a3a-845c-ecbadb6e5367,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2021-04-06,2021-05-06,175.31,Paid,Zendesk -- April 2021,USD,2021-04-06
f9d3d8fb-d3f8-40ad-a5d3-d3fbba212b42,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2021-05-04,2021-06-03,267.35,Paid,Zendesk -- May 2021,USD,2021-05-04
78ccccef-a9a6-45ae-baa8-7dc70b736bb3,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2021-06-05,2021-07-05,242.1,Paid,Zendesk -- June 2021,USD,2021-06-05
82cb576a-1aeb-48f3-9f7a-8dfe646e03e3,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2021-07-05,2021-08-04,249.55,Paid,Zendesk -- July 2021,USD,2021-07-05
1bc80bba-7a62-4d0e-b629-954a9c98e466,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2021-08-04,2021-09-03,193.23,Paid,Zendesk -- August 2021,USD,2021-08-04
466fe750-1325-419a-aa33-ec71dd464cd3,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2021-09-04,2021-10-04,219.42,Open,Zendesk -- September 2021,USD,2021-09-04
6ed1ccf5-acdd-4d7c-96bd-af06521c4aba,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2021-10-04,2021-11-03,294.31,Paid,Zendesk -- October 2021,USD,2021-10-04
d994a2a5-353f-41e4-8a3a-aa0dd418e551,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2021-11-05,2021-12-05,301.12,Paid,Zendesk -- November 2021,USD,2021-11-05
8fbb0041-25d2-4953-b71c-64dfe95e8d6a,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2021-12-02,2022-01-01,263.6,Paid,Zendesk -- December 2021,USD,2021-12-02
867c4e3f-a88f-46bd-b787-1f81c2c60e8b,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2022-01-07,2022-02-06,232.2,Paid,Zendesk -- January 2022,USD,2022-01-07
577a2a3f-4331-4c88-a17f-34319d912bac,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2022-02-05,2022-03-07,229.58,Paid,Zendesk -- February 2022,USD,2022-02-05
8ab7fb85-bd1c-4df3-9f5e-0c8aeee90121,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2022-03-06,2022-04-05,324.98,Paid,Zendesk -- March 2022,USD,2022-03-06
813d440b-3644-4365-86a4-1f83e830ed28,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2022-04-06,2022-05-06,303.25,Paid,Zendesk -- April 2022,USD,2022-04-06
e9932723-12dd-4e9e-817d-00b9b88cb195,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2022-05-03,2022-06-02,301.46,Paid,Zendesk -- May 2022,USD,2022-05-03
4a1505e7-6681-4062-977c-aeddcc0f3907,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2022-06-03,2022-07-03,320.24,Paid,Zendesk -- June 2022,USD,2022-06-03
e189148b-1c6b-4121-a6a4-b7c0ed7300a8,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2022-07-05,2022-08-04,295.72,Open,Zendesk -- July 2022,USD,2022-07-05
b25aaff3-c5dd-4c9e-8d82-d266ea5b1b52,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2022-08-04,2022-09-03,314.56,Paid,Zendesk -- August 2022,USD,2022-08-04
7f0fb13b-bf4a-4f23-b928-cf82579f8f26,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2022-09-05,2022-10-05,400.48,Open,Zendesk -- September 2022,USD,2022-09-05
4722e767-12e6-4d2c-bdd0-a36fa6d40ba6,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2022-10-07,2022-11-06,303.09,Paid,Zendesk -- October 2022,USD,2022-10-07
90a6bc4a-5159-4af3-8fdf-e274829a0223,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2022-11-07,2022-12-07,348.59,Paid,Zendesk -- November 2022,USD,2022-11-07
324feae4-5ee0-46a7-849f-c3da8c5365b2,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2022-12-02,2023-01-01,474.75,Paid,Zendesk -- December 2022,USD,2022-12-02
d5c218d4-0021-44f6-a0aa-db2fafa06bdf,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2023-01-07,2023-02-06,439.73,Paid,Zendesk -- January 2023,USD,2023-01-07
ed1f0566-d043-4e5c-ad68-113a98559223,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2023-02-06,2023-03-08,321.98,Paid,Zendesk -- February 2023,USD,2023-02-06
2f7851ea-04c0-4ae7-a6bf-bbc56abcef69,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2023-03-06,2023-04-05,445.86,Paid,Zendesk -- March 2023,USD,2023-03-06
0b834fc1-72d9-4214-8155-68e09f47b20c,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2023-04-06,2023-05-06,440.1,Paid,Zendesk -- April 2023,USD,2023-04-06
91fce30d-0fde-4ef8-b32d-e0dd510cf0a6,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2023-05-05,2023-06-04,359.2,Paid,Zendesk -- May 2023,USD,2023-05-05
9b113d67-88de-418f-8ccf-9e9355f6b630,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2023-06-02,2023-07-02,541.06,Paid,Zendesk -- June 2023,USD,2023-06-02
4608b157-869c-4685-90d8-3d6b128cc502,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2023-07-06,2023-08-05,499.19,Paid,Zendesk -- July 2023,USD,2023-07-06
7ab90324-87f6-45ee-9076-8a85e17ebad7,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2023-08-02,2023-09-01,403.21,Paid,Zendesk -- August 2023,USD,2023-08-02
5a870c00-dc37-4cd0-8f88-805459e79438,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2023-09-03,2023-10-03,476.32,Paid,Zendesk -- September 2023,USD,2023-09-03
c3be8a6c-b2a8-4262-9160-78b7e7f805fa,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2023-10-05,2023-11-04,592.83,Paid,Zendesk -- October 2023,USD,2023-10-05
48fe34eb-3f63-4773-ad22-718724201800,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2023-11-07,2023-12-07,553.14,Paid,Zendesk -- November 2023,USD,2023-11-07
6a24202d-ce93-4fbb-ba83-c0e5c09d463c,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2023-12-03,2024-01-02,696.75,paid,Zendesk -- December 2023,USD,2023-12-03
e3bae1a7-130a-476e-b95b-d5211f17803c,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2024-01-05,2024-02-04,452.32,Paid,Zendesk -- January 2024,USD,2024-01-05
3c3be047-2000-498b-a100-070331421c20,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2024-02-07,2024-03-08,440.35,Paid,Zendesk -- February 2024,USD,2024-02-07
ccfc97fd-857b-4fd4-9111-e698c428a16d,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2024-03-03,2024-04-02,645.54,Paid,Zendesk -- March 2024,USD,2024-03-03
dc660969-cddf-4796-950f-8dcabc638fec,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2024-04-02,2024-05-02,638.17,Paid,Zendesk -- April 2024,USD,2024-04-02
2094a688-21cd-489e-83e8-ae2ef2d5449a,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2024-05-07,2024-06-06,667.69,Paid,Zendesk -- May 2024,USD,2024-05-07
be303a89-f902-4885-a9ab-09885023ac67,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2024-06-05,2024-07-05,575.7,Paid,Zendesk -- June 2024,USD,2024-06-05
18e11e62-6aa4-44e9-bdc4-6d945c1fe5d0,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2024-07-06,2024-08-05,612.64,Paid,Zendesk -- July 2024,USD,2024-07-06
797d855a-b7e9-4ff3-86b7-74a2fd85b55c,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2024-08-07,2024-09-06,706.43,Paid,Zendesk -- August 2024,USD,2024-08-07
2007686c-d336-40ff-a609-df1eff19bf2f,85add90a-6c1e-4c6a-b891-5f0f5aaaa5cd,6aa21452-3615-4dfd-bef7-740f4446e410,2024-09-06,2024-10-06,753.67,Paid,Zendesk -- September 2024,USD,2024-09-06
