payment_id,invoice_id,customer_id,payment_date,amount,payment_method,currency,created_at
0d6798ab-7c89-4d4d-b769-c7303baa41dd,a9d4ed87-e02e-4387-8826-2f7f9da68ed2,fc1f6bac-8237-4bf2-8add-3359f5b1da03,2022-12-19,2395.25,ACH,USD,2022-12-19
341aea0c-16c6-47fe-9343-b37870d41ce1,2356e936-9be4-40d5-8598-4792380df8de,fc1f6bac-8237-4bf2-8add-3359f5b1da03,2023-01-09,2395.25,Check,USD,2023-01-09
33747368-e028-4123-a519-0a6eb58e46b0,0724910c-ae8b-4ccd-917c-303bdb1128a8,fc1f6bac-8237-4bf2-8add-3359f5b1da03,2023-02-19,2395.25,Credit Card,USD,2023-02-19
475b06d6-cfbb-436a-b320-7d910b57bd89,017478b3-1a30-49f9-8f04-bed349267624,fc1f6bac-8237-4bf2-8add-3359f5b1da03,2023-03-08,2395.25,Check,USD,2023-03-08
067e763a-e073-4ef4-b8c9-62467eb1c592,d0f9cf0a-3676-4dba-bb7c-5d3e035f6342,86a3f467-1be9-4e27-899a-4bdcdd7d4271,2022-07-10,2114.92,Credit Card,USD,2022-07-10
895de252-03e9-4c97-bb58-a9730d4fd897,99b4d7fb-7380-4119-b580-71ea60a5d658,86a3f467-1be9-4e27-899a-4bdcdd7d4271,2022-08-17,2114.92,Wire,USD,2022-08-17
04344eb4-faa4-438b-b42a-a8bde9e133ec,63ac62c1-8696-4bb0-9c32-d599e1b232cd,86a3f467-1be9-4e27-899a-4bdcdd7d4271,2022-09-21,2114.92,ACH,USD,2022-09-21
ed91bd34-87cb-4366-ac22-72adb1332876,a9f4ff35-4f45-414a-89f3-aff1ca43a500,86a3f467-1be9-4e27-899a-4bdcdd7d4271,2022-10-09,2114.92,ACH,USD,2022-10-09
154ced13-ca60-4ccb-8b17-166550cbbcde,88540c76-a571-4d69-aed4-35a43c716c14,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2022-03-08,1199.0,Wire,USD,2022-03-08
ccbdb9b2-c49e-400d-9994-b3ef7b821ef0,91cb6b97-84bd-4c36-9344-02b61c3703c5,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2022-03-08,1199.0,Credit Card,USD,2022-03-08
0e88a73f-aa12-40e5-8629-95621bf43baa,31aa9fcd-5286-4bd4-8d66-06488cb9f2c2,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2022-05-16,1199.0,Credit Card,USD,2022-05-16
6dd550b8-b6e6-443f-8591-d742e8697ebd,013a3071-0f39-4c83-b519-59e15e995244,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2022-06-12,1199.0,Wire,USD,2022-06-12
d78b820a-7e6b-4be4-b111-ef1fe2ba87b4,8c0f06bb-3204-4143-bda0-e15b204554cc,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2022-07-15,1199.0,Check,USD,2022-07-15
753890c7-e90b-4913-bbed-847d41bfc51a,94fad5d8-d523-42dc-ac6d-c2ede5930aed,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2022-08-11,1199.0,Credit Card,USD,2022-08-11
a106839e-7920-4c8a-8788-4950a3f50a07,8cd3dbd5-3395-48c8-ae97-f43371d44653,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2022-10-04,1199.0,ACH,USD,2022-10-04
c3b60743-c105-4381-9b42-9c678552b3c1,200d04f7-0e08-4b0e-98ef-c7689a46dea4,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2022-10-07,1199.0,Credit Card,USD,2022-10-07
33630a43-6bf0-44f1-a441-25bb9ce3f7d7,70e9bf9b-d45e-4237-a7c0-6ff0e7b407f0,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2022-11-05,1199.0,ACH,USD,2022-11-05
b18ece5d-5410-43fc-9999-c2a9f0d0ce20,17f41dd5-b91d-4f0d-bd37-81c57831a7a3,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2022-12-18,1199.0,ACH,USD,2022-12-18
3673d2f8-1349-4d05-bb18-ae57e3714a04,11d2e7de-ec86-4cef-8d8e-54fdaaae017e,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2023-01-07,1199.0,Credit Card,usd,2023-01-07
090cd4bc-b904-47d3-b7f9-bb7d85e2b346,4311d8bc-5656-460d-afc8-f7248ec09ef0,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2023-02-14,1199.0,ACH,USD,2023-02-14
250439bd-a99e-4e44-ad18-99ccd09fa6a1,79436ec1-d5b4-4fa6-9bc0-e01d1ea76df4,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2023-03-25,1199.0,Wire,USD,2023-03-25
6cc8c8bd-91e6-4f1e-bb92-fe76d09f6987,86242ca4-dfb9-4b3d-a004-46e9c88effc8,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2023-04-28,1199.0,ACH,USD,2023-04-28
9be2f748-5b78-4728-9a80-c74ca24549bc,e9d442b2-8e77-47bb-a705-2f4d7e580b05,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2023-05-12,1199.0,Wire,USD,2023-05-12
32a50bd4-01bd-49f4-adaf-2f0551ee034b,053052f1-3eff-4ad3-9b3d-df869c5fcd9c,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2023-06-08,1199.0,Credit Card,USD,2023-06-08
1b89b0f9-85c2-48a7-83c0-686b47008ae6,d491f841-800a-4d24-bfcb-35e47abd5dc8,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2023-07-31,1199.0,ACH,USD,2023-07-31
f7a9b971-511a-46aa-9e15-bae8fa4d56a5,9ebb3b32-8fa6-417d-ab94-91d7f051c79b,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2023-08-14,1199.0,Wire,USD,2023-08-14
1a514fbb-4be4-4168-a874-ab110d844186,02f05734-35b1-4da4-a5a6-e8680ae01fe6,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2023-09-09,1199.0,Credit Card,USD,2023-09-09
41dcfaa0-baca-47be-8fc7-3b7def24cc12,be78c581-5582-4dff-984c-4bbacd32050e,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2023-10-11,1199.0,ACH,USD,2023-10-11
eb542960-5322-49f9-b7c5-8efddf66fc1c,6c500861-fc3f-4c83-b39b-3db7cae04d0f,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2023-11-07,1199.0,Credit Card,USD,2023-11-07
40ad99d0-685c-4de3-8c0e-fd581e2eebf2,272cebc4-dcad-4307-81eb-dc96b0757498,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2024-01-21,1199.0,Wire,USD,2024-01-21
82f69bca-beb0-4f0a-9eb4-42b10e954301,8da587fc-f0f8-460c-9864-a7eaef94ea95,960e367f-fd32-4cfd-9680-aebdf4aba0b2,2024-04-23,1199.0,Credit Card,USD,2024-04-23
b92657d9-37a4-4e56-837a-ea6d934709b6,7fea9bae-d959-4dd6-8c07-42fddd2b475b,da64c861-859e-4299-9bdf-09f1d1b89934,2022-09-30,299.0,ACH,USD,2022-09-30
328efc9e-c953-4002-b921-e0e9237e86d5,d0f8d26f-3e91-4975-9f07-ab068db8ae96,da64c861-859e-4299-9bdf-09f1d1b89934,2022-10-09,299.0,Check,USD,2022-10-09
08ad10b1-bbd3-4f82-b773-f600cfd68643,7c38e8d0-8612-437e-8cec-bbbe594fa2b8,da64c861-859e-4299-9bdf-09f1d1b89934,2022-11-16,299.0,Wire,USD,2022-11-16
4a7bb75c-3fe6-4ed2-92f1-dc9add653f9a,4565a210-ae59-4b55-8e09-fb4ef16679ba,da64c861-859e-4299-9bdf-09f1d1b89934,2023-01-27,299.0,ACH,USD,2023-01-27
c00c477b-4374-4c3d-946a-4f0c59c0418a,cd88a5c3-da0b-4ade-ae38-0477485c22d1,da64c861-859e-4299-9bdf-09f1d1b89934,2023-02-27,299.0,Wire,USD,2023-02-27
3a352e15-3d07-4e8c-a713-658b4a076799,e6e617e1-aa59-4bf2-9d1d-e9638640aa07,da64c861-859e-4299-9bdf-09f1d1b89934,2023-03-24,299.0,Wire,USD,2023-03-24
d48f4578-f143-47ba-8442-20b0c0a3f803,c1fecf26-11c8-47d4-8569-4295071ebed8,da64c861-859e-4299-9bdf-09f1d1b89934,2023-04-15,299.0,Credit Card,USD,2023-04-15
fa47459b-6026-4129-9f75-558f61dec176,2824b31d-5899-426e-a565-27844c217c95,da64c861-859e-4299-9bdf-09f1d1b89934,2023-05-16,299.0,Credit Card,USD,2023-05-16
2a0758d7-4340-4600-84d7-7ec29c1cbcd6,5b35b141-1004-43de-a418-464229e3d5ac,da64c861-859e-4299-9bdf-09f1d1b89934,2023-06-13,299.0,Wire,USD,2023-06-13
d7f14850-a3c6-4ab2-863b-8680b1fd727e,97110c5b-07df-4ad5-b8a2-c03bb0bab49b,da64c861-859e-4299-9bdf-09f1d1b89934,2023-07-06,299.0,ACH,USD,2023-07-06
09351704-c761-48bb-becf-83e6880cc185,210f5260-05e6-4732-b8f7-24895459a3e1,da64c861-859e-4299-9bdf-09f1d1b89934,2023-08-18,299.0,Wire,USD,2023-08-18
c5424c40-7f06-4e6b-8317-04691f0136ec,d8d21b71-a5ca-4cf4-aba3-73f5107b6eb3,da64c861-859e-4299-9bdf-09f1d1b89934,2023-09-09,299.0,ACH,USD,2023-09-09
b430244c-52ed-4611-bd42-5a2560a658a5,0e814984-7bf7-4136-9198-100b2fd6ff57,da64c861-859e-4299-9bdf-09f1d1b89934,2023-10-13,299.0,Credit Card,USD,2023-10-13
a60ecd28-384e-44d3-a5d7-9b1601136a21,45a85bcc-1611-414c-8ea3-07a117e125c2,da64c861-859e-4299-9bdf-09f1d1b89934,2023-11-05,299.0,Check,USD,2023-11-05
43c7915e-96ed-4607-aac1-dfb9641704f6,5c09b042-4e9f-42c0-a8ce-b07b16321e5b,da64c861-859e-4299-9bdf-09f1d1b89934,2023-12-16,299.0,Wire,USD,2023-12-16
929b800a-29d2-4f49-b007-0abc2215cb23,4c38d792-9099-444b-a21c-712e863a9074,da64c861-859e-4299-9bdf-09f1d1b89934,2024-01-15,299.0,Wire,USD,2024-01-15
af5b5e19-e2ba-4b87-b256-9471aad0602e,ee1b479e-8393-4823-94f3-366c58a0a714,da64c861-859e-4299-9bdf-09f1d1b89934,2024-02-25,299.0,Credit Card,USD,2024-02-25
6d0ee6d7-9162-49ba-b825-1644d0238f0a,da8a31a5-d034-4a0d-b67c-6722175a591d,da64c861-859e-4299-9bdf-09f1d1b89934,2024-03-16,299.0,ACH,USD,2024-03-16
be634276-27cd-4505-92a7-0c9547f62e61,ccc9da61-b8b4-4f6a-947e-a05ff8bb201b,da64c861-859e-4299-9bdf-09f1d1b89934,2024-04-28,299.0,Wire,USD,2024-04-28
cdd962cf-593c-4cbf-aa15-9b7085d949e3,02166ac2-ab3f-4554-8bc8-8a9edff57727,da64c861-859e-4299-9bdf-09f1d1b89934,2024-05-29,299.0,Credit Card,USD,2024-05-29
cddd8b42-b69f-431e-b7f4-20e90159f1d0,b163cb1c-0965-4d35-9ebd-b779ef6e8427,da64c861-859e-4299-9bdf-09f1d1b89934,2024-07-13,299.0,ACH,USD,2024-07-13
a2ad0b31-1133-4688-84b5-a32b6c8cd9d9,c50d7d10-573f-4aa0-baff-b8684c3d1d13,da64c861-859e-4299-9bdf-09f1d1b89934,2024-08-29,299.0,Credit Card,USD,2024-08-29
7a96aaf7-e734-4505-b758-740df8c076c0,c94ebceb-929d-43b5-86c3-2cfc3ef46192,da64c861-859e-4299-9bdf-09f1d1b89934,2024-12-10,299.0,ACH,USD,2024-12-10
f134f0c0-a19f-422f-bbf0-b9638406cf7c,beccfaa8-62fe-4d69-92cf-0db1e057cc96,b14098f4-9ffb-4378-b56a-84e743037ea2,2022-05-08,2398.65,Credit Card,USD,2022-05-08
a239cb58-e861-45e3-8108-35b04447fc33,4a2c1383-30a4-4d34-91fb-db1b6e8893b9,b14098f4-9ffb-4378-b56a-84e743037ea2,2022-08-21,2398.65,Credit Card,USD,2022-08-21
1ecb3723-a565-4198-b2e6-01445d3db837,3f43d69b-7b38-4c3f-b005-a61868db8218,b14098f4-9ffb-4378-b56a-84e743037ea2,2022-10-06,2398.65,Wire,USD,2022-10-06
1fa0826a-798d-4d85-a30b-c5ed8dbbd206,5500688c-082b-4a9e-aa8e-caa2c23cd556,b14098f4-9ffb-4378-b56a-84e743037ea2,2022-11-08,2398.65,ACH,USD,2022-11-08
946a0a77-4352-44cc-86c6-ee2a6bed1de2,5c55e320-74eb-44c1-8915-b01586416bb9,b14098f4-9ffb-4378-b56a-84e743037ea2,2022-12-11,2398.65,ACH,USD,2022-12-11
a6cef538-ad54-49f8-a0f9-ec630e0fb9e9,b9caec3e-3c2c-4648-8fc8-5a839d32a5e8,b14098f4-9ffb-4378-b56a-84e743037ea2,2023-01-19,2398.65,Credit Card,USD,2023-01-19
476c4056-295c-498a-ad9e-5952545a2c7d,2c9092f0-5ec3-4716-97a4-538ba3eb72d5,b14098f4-9ffb-4378-b56a-84e743037ea2,2023-02-22,2398.65,Check,usd,2023-02-22
da2ea1c4-2882-4d4c-ab3b-abfe7334b775,80a69377-0436-446e-bf18-46da73c554a3,b14098f4-9ffb-4378-b56a-84e743037ea2,2023-03-09,2398.65,Credit Card,USD,2023-03-09
07bf442e-1d55-441f-be12-88009af18376,491c7a34-6982-45a6-80ca-bfff633e410f,b14098f4-9ffb-4378-b56a-84e743037ea2,2023-04-09,2398.65,ACH,USD,2023-04-09
c15e54c4-f40e-4406-9e8e-63dcae609269,1b7a49d3-123c-42cd-8596-7bd089cdce85,b14098f4-9ffb-4378-b56a-84e743037ea2,2023-07-02,2398.65,ACH,USD,2023-07-02
c5316126-b59f-40dd-9d08-4440f7fd272d,7aba8cbd-3573-4290-b3d2-bc8b69d3e433,b14098f4-9ffb-4378-b56a-84e743037ea2,2023-08-04,2398.65,Wire,USD,2023-08-04
52e2d5ba-53d9-494b-94ee-7ab5f8175537,dccfe0a8-f543-40e9-ac85-eb426f43dc6a,b14098f4-9ffb-4378-b56a-84e743037ea2,2023-08-23,2398.65,Check,USD,2023-08-23
41d84d39-95ab-4365-8aa3-0fdd8c97c6db,2a4898ab-8d2c-488b-b0d3-58af4f28dff9,b14098f4-9ffb-4378-b56a-84e743037ea2,2023-09-30,2398.65,Credit Card,USD,2023-09-30
529331fb-8678-465c-8474-150e7d4568cb,a0a8ad5d-144a-4093-a02f-964c0faa1de2,b14098f4-9ffb-4378-b56a-84e743037ea2,2023-10-14,2398.65,ACH,USD,2023-10-14
301678c4-6b10-43c6-a32e-f78e71d6bc56,e7b3c753-aef0-46c4-9eff-e90ae7380f33,b14098f4-9ffb-4378-b56a-84e743037ea2,2023-11-04,2398.65,wire,USD,2023-11-04
2702a6ab-39b3-42d3-8e15-ea9c91c1bdb1,7e8a54a5-eb75-45e1-abb0-cf5614a0e5d7,b14098f4-9ffb-4378-b56a-84e743037ea2,2023-12-15,2398.65,Credit Card,USD,2023-12-15
8c292501-e90a-49a0-a8cb-24a4b65d42f7,cead6005-3c1c-425f-900a-9b5ab0aadafb,b14098f4-9ffb-4378-b56a-84e743037ea2,2024-01-16,2398.65,Check,USD,2024-01-16
a5e209d7-7ec9-47cc-94c4-7cdc1b6d1095,82f81924-7e6e-4b75-9712-10550d11ecb1,b14098f4-9ffb-4378-b56a-84e743037ea2,2024-02-07,2398.65,Wire,USD,2024-02-07
d3438321-a5dc-47f8-9cf1-9afcc0715dcb,c000ed60-e247-4a1c-aeeb-1a38d6e8f68e,b14098f4-9ffb-4378-b56a-84e743037ea2,2024-03-30,2398.65,ACH,USD,2024-03-30
4f61801c-13fe-4f99-9e5a-5c4dfa844911,bff08025-071c-4b35-b483-65a3ea8d6873,b14098f4-9ffb-4378-b56a-84e743037ea2,2024-04-15,2398.65,Wire,USD,2024-04-15
a3e780e9-fa5b-4e8b-a40a-46c148be7515,f4b653b5-c28b-4816-9f42-6fa2b2cb5e8e,b14098f4-9ffb-4378-b56a-84e743037ea2,2024-05-20,2398.65,ACH,USD,2024-05-20
4f8ddbcb-4889-408b-bfb6-b70603540844,b45f3b8b-ff37-4c4a-bd35-6f5961f9f98c,b14098f4-9ffb-4378-b56a-84e743037ea2,2024-07-02,2398.65,Check,USD,2024-07-02
9c0c5762-824a-4d57-9d77-2bf08e728228,a0b9415b-c3cf-4e64-909e-323e1901d2a2,b14098f4-9ffb-4378-b56a-84e743037ea2,2024-07-06,2398.65,Check,USD,2024-07-06
827f4d53-0d5f-44d2-a7b9-e11dc633fd6f,e54ffae8-d000-46b0-b74d-ef0e0451ef5d,b14098f4-9ffb-4378-b56a-84e743037ea2,2024-09-29,2398.65,Check,USD,2024-09-29
2810686c-2e69-421d-a2aa-0bcfdbbe53d8,29bd4893-2dce-43b6-b63a-7b5f3c065f50,b14098f4-9ffb-4378-b56a-84e743037ea2,2024-10-15,2398.65,Credit Card,USD,2024-10-15
80faf0a8-8bb3-4edf-97a4-9bb4bdd77f97,8766d2cc-f4a6-4889-b84a-1cee809ffef4,b14098f4-9ffb-4378-b56a-84e743037ea2,2024-11-17,2398.65,ACH,USD,2024-11-17
a6a09f22-5b33-4171-be7d-059f6d7387d8,c6f5efaf-4c5b-45c3-b36f-d46fe32d14c5,b14098f4-9ffb-4378-b56a-84e743037ea2,2024-12-14,2398.65,Credit Card,USD,2024-12-14
561e9cf5-d8e5-4d4e-b807-5be1dd98208e,bada75e0-1381-4ca6-88b7-9562c88d9cb1,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2022-07-24,283.04,ACH,USD,2022-07-24
97703de7-bd83-46b1-a305-f403a1e0ff69,008f1fa6-dd36-46c8-ba2b-cdea7869ca05,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2022-09-14,283.04,Wire,USD,2022-09-14
74173e12-c662-4e6a-aa53-d4bf8192d5dd,603c5f57-289c-48c6-b624-493a3d859912,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2022-10-05,283.04,ACH,USD,2022-10-05
15db68b2-c4a5-4c0a-a9e7-cfdf2331ce28,fa9b59a4-adaa-4927-8496-e3eb9afab1ca,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2022-11-07,283.04,Credit Card,USD,2022-11-07
72710141-b463-4e1a-a66d-4fa02b45a216,9f8005da-ee9c-4016-b022-206b23a495c9,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2023-02-03,283.04,Check,USD,2023-02-03
f5bb51fe-d4be-41fc-b0ee-dd7c8be59c48,7a050dcf-2548-4bc0-b66d-a8cd20c393e8,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2023-04-30,283.04,ACH,USD,2023-04-30
14d961e8-c9dd-4e74-ae51-459502ef4559,623e2ea0-8b99-44c3-8d97-b446035056d3,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2023-05-06,283.04,wire,USD,2023-05-06
2a1f448d-9df0-4154-895d-98e2841ece05,b061bab5-9d42-4217-be44-7ac62a9f0e85,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2023-06-17,283.04,Wire,USD,2023-06-17
a10b3bce-88f9-400b-bdb9-057f93e21fe3,7bcb75fd-e9ec-4deb-b274-545d93ce835e,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2023-07-30,283.04,Wire,usd,2023-07-30
8314dd3f-d43a-4aa6-a9e4-9ea6f1ab7616,c5d23198-c497-42c8-af63-a6d598debb87,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2023-09-01,283.04,Check,USD,2023-09-01
db4b8e3d-44f9-40db-852d-0e6dd3978e72,a02b5372-0ee7-4700-933e-d36bff97c196,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2023-09-22,283.04,Wire,USD,2023-09-22
8c400a6e-f96c-4ef8-9b1d-f1859cbe0fb9,a5e4bdb3-7b8c-4333-90b8-996900959b00,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2023-10-16,283.04,Wire,USD,2023-10-16
c5f4f8e1-4e37-4215-b48f-30af2696a34b,63434b89-42f7-497c-8dac-e200b0633f88,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2023-11-17,283.04,Credit Card,USD,2023-11-17
16d1931b-547a-45b7-a75a-f3adb1d7c757,8cdadab0-3ced-4a74-bf49-d693523a7716,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2023-12-06,283.04,Wire,USD,2023-12-06
ed6fe11c-b616-4b4b-a675-92c3bf3655ed,4badc08b-89b7-4b97-9bb0-676403fb92f2,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2024-01-08,283.04,Check,USD,2024-01-08
4e052d8f-72f2-43bc-bf42-378102cd679c,c6c8e92b-f692-40ff-b2b8-23c0755eb97c,de3fff8b-16f3-443e-b69f-5764c75ccb1d,2024-04-02,283.04,Wire,USD,2024-04-02
48c18948-4307-493c-8d8a-244b5e7dea66,02dd86a1-6b75-42df-9695-c1680ff9ac87,27504d0f-9acf-44be-89c2-615ebd10e665,2022-08-24,1087.07,Credit Card,USD,2022-08-24
5ff96c1d-d548-448d-9aeb-f43694a9d88e,7dfbaf4b-e532-4454-a917-8db4624a44c5,27504d0f-9acf-44be-89c2-615ebd10e665,2022-09-29,1087.07,ACH,usd,2022-09-29
03d88435-027c-45d2-bae8-76bdf5d44ea8,56774776-4a6c-4f73-80e1-e6ca301f6a4a,27504d0f-9acf-44be-89c2-615ebd10e665,2022-10-10,1087.07,ACH,USD,2022-10-10
89b978a9-a406-42ce-9499-470fa3aef1d2,bd5bea8f-1e58-4f38-b8e8-e6826ae81311,27504d0f-9acf-44be-89c2-615ebd10e665,2022-11-14,1087.07,Credit Card,USD,2022-11-14
18e02f78-ed6a-4e58-aadc-bf4d206ae996,79b60a01-8463-4646-a4fe-03cce532f61a,27504d0f-9acf-44be-89c2-615ebd10e665,2022-12-08,1087.07,Wire,USD,2022-12-08
2c3059b6-c55d-43f4-ba1e-21cf7f7fa359,011a1ee3-56eb-46fe-a9c6-5d5ac52eac35,27504d0f-9acf-44be-89c2-615ebd10e665,2023-01-09,1087.07,ACH,USD,2023-01-09
68b0ca11-7bc4-4e2c-8291-981bc76c90a5,d2258ca3-4bf4-437b-90a9-c110f21adafe,27504d0f-9acf-44be-89c2-615ebd10e665,2023-02-24,1087.07,Check,USD,2023-02-24
c785a224-af75-40bc-919d-5aa724b08f3f,d4940a19-ec64-42af-aabd-fd361f77ee88,27504d0f-9acf-44be-89c2-615ebd10e665,2023-03-08,1087.07,Wire,USD,2023-03-08
8fa31154-1639-44f1-ba83-f5c195b1ed62,6b727d3c-a20c-4bb6-812f-f631d067be20,27504d0f-9acf-44be-89c2-615ebd10e665,2023-05-04,1087.07,Wire,USD,2023-05-04
a0dd8b43-8d29-429c-bcf3-1b30c53b9abd,3ac18bd9-eb1d-446e-8cd6-8d9faaa064a8,27504d0f-9acf-44be-89c2-615ebd10e665,2023-05-06,1087.07,Wire,USD,2023-05-06
d94f73d5-dd2a-4da3-a2d3-5920d536a5be,8da845ea-8b9c-45cc-b6ca-58114bd5af6b,27504d0f-9acf-44be-89c2-615ebd10e665,2023-07-04,1087.07,Wire,USD,2023-07-04
6e29e9a5-6fe3-42e7-820e-183ac59c6396,c10d2e5a-e517-48bd-bac3-83a0c52e5112,27504d0f-9acf-44be-89c2-615ebd10e665,2023-07-20,1087.07,ACH,USD,2023-07-20
ff99445d-e89c-4e46-a7e0-c1dbe16c1030,a56404b5-0777-4998-9889-79ab87468000,27504d0f-9acf-44be-89c2-615ebd10e665,2023-08-07,1087.07,Credit Card,USD,2023-08-07
c41f8e55-66c5-4148-b97a-6e4c3a598235,345b81f0-46d7-43d0-9f05-4aaed72889ca,27504d0f-9acf-44be-89c2-615ebd10e665,2023-10-04,1087.07,Wire,USD,2023-10-04
141bd1db-4448-43d8-bffa-8a88a9830cc6,08163a77-8559-41ca-b320-59f8f8dc074a,27504d0f-9acf-44be-89c2-615ebd10e665,2023-11-17,1087.07,ACH,USD,2023-11-17
840da5bb-09ac-4ab5-bd30-1e856ec8ba7b,ccd1e3a7-8256-40ca-af81-098f27777de5,27504d0f-9acf-44be-89c2-615ebd10e665,2023-12-04,1087.07,Check,USD,2023-12-04
1921afce-0f62-45a0-9532-bb1ac74acec8,cc16c5da-257e-468f-a2b3-c558f77c5f97,27504d0f-9acf-44be-89c2-615ebd10e665,2024-01-31,1087.07,Check,USD,2024-01-31
829aa632-76cc-459f-9f1a-f0304452215d,b622f1d5-532c-4ec0-9713-4327190eee2c,27504d0f-9acf-44be-89c2-615ebd10e665,2024-02-29,1087.07,ACH,USD,2024-02-29
5f1e31c8-b535-44a3-aa2c-119293cf0ff5,ec9878cc-f249-4d7a-a761-0f15dcd7362a,27504d0f-9acf-44be-89c2-615ebd10e665,2024-03-13,1087.07,Check,USD,2024-03-13
865de9a4-b737-4598-95d0-23fe29425f6d,cefa3c7e-51d8-4078-8938-54b61b48750c,27504d0f-9acf-44be-89c2-615ebd10e665,2024-05-01,1087.07,Check,USD,2024-05-01
1b9bd4b5-5ff6-4a0c-b12a-2e1558428778,54725e7e-ee31-4ea8-9c85-3e82f69d73ca,27504d0f-9acf-44be-89c2-615ebd10e665,2024-05-14,1087.07,Wire,USD,2024-05-14
91ccd2e6-5c8a-420d-aa8c-3388c26242b5,888e5373-241a-4f9e-897a-9844533c18f5,27504d0f-9acf-44be-89c2-615ebd10e665,2024-08-05,1087.07,Credit Card,USD,2024-08-05
f005c38c-a37c-4bfa-8f31-41e9c5dc295f,f76156a1-5e2c-49ee-ad79-faec0b9a4227,27504d0f-9acf-44be-89c2-615ebd10e665,2024-09-01,1087.07,ACH,USD,2024-09-01
cf550fd3-8972-45cd-9580-6f91a85b8666,59382acc-5886-4737-a1a9-93f059fa48c6,5d4ecad6-5696-4ffc-8ec8-ef5d4407d2de,2022-09-15,2251.23,Wire,USD,2022-09-15
b6114e27-8d50-4f21-ac64-770af728f4c1,a2542963-c3f9-4df7-9c51-40252cd7196d,5d4ecad6-5696-4ffc-8ec8-ef5d4407d2de,2022-10-04,2251.23,Credit Card,USD,2022-10-04
dcf7b0fd-2696-4377-8ca1-4fdd747ebe60,70a42bc0-4438-4180-909c-66902fb58e1b,5d4ecad6-5696-4ffc-8ec8-ef5d4407d2de,2022-11-15,2251.23,Credit Card,USD,2022-11-15
46bc6256-91bd-4b9b-8048-b809dfeefce4,41b7d422-2d88-4758-8821-c98ee968248f,5d4ecad6-5696-4ffc-8ec8-ef5d4407d2de,2022-12-07,2251.23,Check,USD,2022-12-07
8902b78b-9948-449d-8501-015686ae0639,b952d073-ff0a-4842-9457-91b2ed091c56,4dc467fc-9b63-4d08-9f01-11c7a9918ea5,2022-10-06,574.3,ACH,USD,2022-10-06
543bf8fa-5d9b-4b05-af0d-d7ca09f80316,16076c52-d223-4410-8a6e-c4c964aa02de,4dc467fc-9b63-4d08-9f01-11c7a9918ea5,2022-11-14,574.3,Check,USD,2022-11-14
94aeed8b-a9a1-4e21-8795-2a090f9f65f8,97f50eaf-2e9c-47aa-b510-83516290bf6b,4dc467fc-9b63-4d08-9f01-11c7a9918ea5,2022-12-16,574.3,Wire,USD,2022-12-16
872f2ac7-81c4-4821-baee-a349943aa5cc,5c464abc-31c3-4409-910e-8031955a9f58,4dc467fc-9b63-4d08-9f01-11c7a9918ea5,2023-01-26,574.3,Check,USD,2023-01-26
69350550-8bdc-4dcc-9f8b-5304a395935e,24287d1a-001b-47ec-973c-481d7da65dd4,4dc467fc-9b63-4d08-9f01-11c7a9918ea5,2023-02-17,574.3,ACH,USD,2023-02-17
a0ae5cd7-0132-4e94-ada9-cd10ee12ed41,3cc234ea-132c-4fd0-93aa-e993be29da3a,4dc467fc-9b63-4d08-9f01-11c7a9918ea5,2023-03-10,574.3,Check,USD,2023-03-10
