customer_id,company_name,industry,segment,region,billing_email,credit_limit,created_at,is_active
16f6d726-ffb6-4285-87c2-c8722bafa8e4,Bush Ltd,EdTech,Mid-Market,Midwest,tiffanysantiago@stone-watts.org,250000,2024-04-10,True
4676f2a4-9699-4e55-a369-04d7f3c42982,Reynolds Ltd,FinTech,SMB,Southwest,timothyalvarado@cruz.org,100000,2024-02-06,True
f1728763-a116-43e7-b82a-ba3740869dfa,Smith and Sons,HealthTech,Enterprise,Southeast,kchristian@walton.com,50000,2024-04-24,True
9707686e-464d-40c5-8ffd-4715bbabffe2,CORDOVA-WILLIAMS,HealthTech,Mid-Market,,andreagray@miller.org,100000,2024-02-12,True
cc34b198-ad6c-49e0-ac6a-edd28d87a7f5,Miller-Jimenez,PropTech,SMB,West,david70@powell.net,250000,2024-06-15,True
20d9ba0d-9f86-494c-93fb-946aa86923c3,"Smith, Davis and Munoz",E-Commerce,SMB,Northeast,pamela83@powers.com,10000,2024-01-19,True
309648c4-bb43-4d45-a8f9-aede9f3c3ddb,Richard LLC,InsurTech,SMB,Northeast,xmoran@chavez.com,100000,2024-06-29,True
05f2f454-0dd6-41a0-a3bc-be1dbed6ca82,Kelly-Schultz,EdTech,SMB,Northeast,amy51@prince.com,25000,2024-04-14,True
cec5fc53-4842-4024-a1b8-d2d91ff5ef2a,"Newton, Ortiz and King",Legal Tech,SMB,,jacobconrad@lewis-summers.com,50000,2024-01-01,True
69f0c913-ce8e-497f-b3cc-a740e815ac8e,"Morgan, Sherman and Williams",Legal Tech,Mid-Market,West,bartonshannon@lawrence.com,25000,2024-06-12,True
228ab8c0-698c-4016-b940-cbe2640a9b84,"Fitzgerald, Tran and Reynolds",HealthTech,SMB,West,xglass@holt.com,50000,2024-01-24,True
0b079d73-1b5b-4150-a9ea-a1f2b9014cfb,Hughes PLC,InsurTech,Enterprise,Midwest,william66@moon.com,100000,2024-04-29,True
a120a8b9-49d9-4d4e-80a6-9e61cb69462c,Chavez-Anderson,Legal Tech,SMB,International,vmorrison@evans.net,50000,2024-05-18,True
102aca15-b7ea-4c58-8f22-5e3692b4e745,"Robinson, Clark and Klein",E-Commerce,Mid-Market,Southwest,samantha22@daniels.com,100000,2024-05-26,True
e79516fa-58d7-41ea-beb6-437880d7176e,"Castillo, Duncan and Contreras",PropTech,SMB,Unknown,icraig@rich-henderson.com,100000,2024-02-14,True
d1d39045-9f5c-41d1-ad8c-c8c2580929ee,"Rodriguez, James and Brown",EdTech,Mid-Market,N/A,gonzalezkaren@terrell.com,100000,2024-02-21,True
043c7f11-d126-44fa-ada0-3d8ed0d9b87b,Franco Ltd,EdTech,SMB,International,james80@cervantes-garcia.net,100000,2024-05-22,True
65e0960b-a165-4f84-9304-8979a15fa247,Newton PLC,HR Tech,Mid-Market,Northeast,yyoung@roberts.biz,250000,2024-04-17,True
4071c987-b351-4617-82a6-33ef069c852f,Frye-Daugherty,EdTech,Mid-Market,Northeast,tammy00@king.info,10000,2024-03-14,True
047ed844-7174-48a7-ba34-6de7bd49d02c,Pruitt Ltd,HR Tech,SMB,International,kari89@parsons.com,10000,2024-02-14,True
558b9eb5-1b58-4550-8a12-93a1b0757259,Thompson-Fleming,EdTech,Mid-Market,n/a,sydneymoss@bennett.com,10000,2024-05-01,True
1accd43c-5214-420e-85cf-588caab86b88,"Baker, Martin and Singleton",n/a,SMB,West,riverajenna@williams.org,25000,2024-02-04,True
8a6954ab-0f68-47c6-83de-0bd8e8eb1cb5,Ayala Ltd,PropTech,SMB,International,tracy98@jones-zimmerman.net,25000,2024-04-23,True
318df19f-ab58-4191-a24d-565f11824c40,Krueger PLC,InsurTech,Mid-Market,Midwest,hartmanerik@herrera.com,25000,2024-01-17,True
68d5c5ea-35a7-42a0-a78d-3c143586d842,"Rivera, Ward and Robinson",InsurTech,Enterprise,Unknown,wbarajas@smith.org,25000,2024-01-15,True
c29126a8-4355-4197-a83c-e7367ec43326,"Sanchez, Williams and Blackwell",PropTech,SMB,Southeast,hmoon@scott-ramsey.com,250000,2024-04-11,True
2238fdd6-b5be-4174-8b7f-d64cba28f045,"Short, Brooks and Lang",HealthTech,SMB,West,stucker@lee.com,100000,2024-05-30,True
f3548dae-5323-42bb-9c3c-cb45ddd58dc3,"Ferguson, Sims and Clark",HR Tech,Enterprise,International,michellecoleman@harris.biz,10000,2024-04-08,True
4b8006d8-96d1-4cd0-a740-c4f303a99c8d,"Montoya, Jones and Parks",E-Commerce,Mid-Market,International,stevensmartin@jones.com,250000,2024-01-06,True
d369e9e6-ed56-462c-ad46-8d37eccb82b2,"Jones, Underwood and Bartlett",FinTech,SMB,Southeast, ohughes@hamilton-smith.com,50000,2024-06-30,True
8eb139e0-1d66-444e-9189-bb7c8f3e2bc3,"Smith, Cortez and Brown",InsurTech,Enterprise,West,haynescharles@rodriguez.com,250000,2024-06-08,True
b24aaed8-e938-488e-a79b-f666dac80e2a,Hubbard-Kim,n/a,Mid-Market,Southwest,bshort@moore-robinson.biz,10000,2024-05-03,True
3bc2a2cd-3b7a-43c5-8a21-18abfa1c5840,"Phillips, Walters and Evans",Legal Tech,Enterprise,Midwest,susan08@thomas.biz,50000,2024-02-18,True
14097b28-7c96-4537-908e-b80920b59179,"Kelley, Miller and Clark",E-Commerce,Mid-Market,Southwest,jason82@white.com,25000,2024-01-07,True
fc6b9a7d-c197-409c-a5e4-d122ddac5988,Wilson Ltd,Legal Tech,SMB,West,yorksarah@murray.com,250000,2024-02-18,True
69affea3-4774-4eea-b9e3-d9818cfc0bde,Garcia-Swanson,E-Commerce,Mid-Market,West,wlynn@lambert.com,250000,2024-03-17,True
322460d3-2934-47de-b956-99b0dce6a478,Harvey-Mccullough,EdTech,SMB,International,todd59@torres.com,25000,2024-06-23,True
0e4bc179-5c64-43f9-a734-72839b1bd27f,Benjamin-Jackson,HealthTech,SMB,Midwest,john36@larsen-taylor.com,50000,2024-03-07,True
2e8ded1c-d8d2-4081-aaa5-f413980a8db4,Ford-Howard,PropTech,SMB,International,tony12@obrien.com,10000,2024-04-30,True
d0900dd2-b3ff-4249-a729-9da3e615266d,"Gonzalez, Gross and Sims",HealthTech,SMB,Midwest,mcclainmelissa@johnson.org,25000,2024-02-05,True
bb484faf-5f7c-4319-b947-30a98cf73d1a,Escobar PLC,HR Tech,Mid-Market,West,amy87@rowe.org,25000,2024-01-21,True
73a65510-6edd-4090-aeff-731467679114,"Vincent, Anderson and Mason",EdTech,SMB,West,sanderswayne@allen.com,25000,2024-05-27,True
156499cf-134a-4dce-a42a-7507818c074a,"Taylor, Moore and Knight",PropTech,Mid-Market,Southeast,jillwebb@williams-juarez.com,100000,2024-04-19,True
72f629cf-d795-4ddb-ad2a-f4c361efc3d5,Baker and Sons,Unknown,Mid-Market,Northeast,barnettapril@hughes-hardin.com,250000,2024-02-18,True
3e6e431e-871a-4711-8619-11b026a23e13,HOOPER LLC,E-Commerce,Enterprise,Midwest,padillaadrienne@davenport-baker.net,250000,2024-03-19,True
e9a79611-7197-48ba-ad2f-bd8d64eafcb4,"Thompson, Valdez and Diaz",FinTech,SMB,International,blacknicholas@black.com,100000,2024-06-24,True
04aa5f7e-dd1e-4adb-8859-66479b2b1e0d,Sparks-Eaton,HR Tech,SMB,Southeast,shawdon@hall.com,100000,2024-01-05,True
52b4b103-5145-4eea-8854-00479838f91a,Hernandez and Sons,EdTech,SMB,Southwest,carolyn13@shepherd-cortez.info,10000,2024-04-06,True
b23f11f1-d3e7-4c2e-9f77-712ef4a47fff,"Mendoza, Clark and Martin",Legal Tech,Mid-Market,Southwest,cjohnson@berry.com,10000,2024-01-13,True
4714e351-9179-4d77-a31f-5d1c157852d3,"Hunt, Macdonald and Thomas",InsurTech,SMB,Midwest,jonathanwhite@greene-elliott.com,10000,2024-03-18,True
e9cfef04-f4de-48e2-920d-3ad044100435,"Luna, Nicholson and Valentine",HealthTech,SMB,Southwest,shanehaney@jackson-greer.org,10000,2024-05-10,True
d214a98f-f7e0-4384-910f-b694b13d9dab,Norton and Sons,HealthTech,Mid-Market,West,gary57@garza.com,50000,2024-05-13,True
d43d7303-63db-48ad-8b71-dbc72d83183f,Harris PLC,HR Tech,SMB,Northeast,mserrano@thompson.org,100000,2024-03-25,True
3834d381-1125-475c-aa2b-7af25c72b6c3,Rich PLC,FinTech,Enterprise,Southwest,davisdonna@ryan.biz,10000,2024-05-10,True
b274b3db-02f7-42da-8716-db2c84018d06,"Fisher, Golden and Wolfe",HealthTech,Mid-Market,West,zperez@clarke-james.org,100000,2024-01-13,True
c0edfe1a-ac08-47e7-bb14-5e4aada43a97,"Velez, Hood and Johnston",EdTech,Enterprise,Midwest,eanderson@kent.com,10000,2024-01-25,True
5c3e8c14-223a-493e-a4be-a9c242977de3,"Mcdowell, Ortiz and Lopez",Unknown,Mid-Market,Southeast,lanedavid@brooks.com,250000,2024-03-09,True
02cad997-9dd1-420d-8962-d25d1c558346,Cox-Moore,HealthTech,SMB,Northeast,jose86@diaz.com,50000,2024-04-08,True
02a103f5-6a12-45a1-bf3b-122e46277003,Arnold-Grant,PropTech,Mid-Market,Southeast,mitchellpeters@hinton-lane.biz,10000,2024-02-10,True
86763b40-906f-455c-b08c-fef9e3bcee27,"Taylor, Shields and Wilson",PropTech,Mid-Market,Southeast,seanlyons@garcia.biz,250000,2024-01-08,True
1cd237ea-60a7-4872-9ab2-d1994bdc37d3,Owen-Mendez,EdTech,SMB,West,martintamara@brock.info,50000,2024-01-04,True
2d2065a4-834c-4027-abca-8081dd98ab73,"Graham, Brown and Walker",E-Commerce,Mid-Market,Midwest,lynchjenny@mendez-meyer.org,250000,2024-01-25,True
91114529-3e94-4446-b439-d4dd249c6d32,Bautista and Sons,E-Commerce,Mid-Market,International,mgonzales@galvan.org,250000,2024-06-05,True
89567f93-3ca1-4ee4-89ee-158c9a7f0232,"Black, Hall and Jackson",EdTech,SMB,West,warddiana@miller.biz,100000,2024-03-23,True
a96aec7e-a786-4560-8034-f32d9cb3fa65,Caldwell-Sullivan,Legal Tech,SMB,International,aprilmclaughlin@calhoun.com,10000,2024-04-27,True
c6f328de-e821-4414-a6b4-cd14c6b98e09,"Gallegos, Herman and Bailey",PropTech,SMB,Midwest,jeremy37@andrews-green.biz,10000,2024-01-27,True
62810b17-b235-44d3-a1ea-f1700dad9c3e,"Rodriguez, Jones and Phillips",FinTech,SMB,Northeast,prattsue@li.biz,50000,2024-05-10,True
0a2dc4bb-a94c-41af-b543-47039cb5e800,"Webb, Sanchez and Morgan",PropTech,SMB,Northeast,lmaldonado@olson.com,50000,2024-05-23,True
e4a0dd77-4ff0-44ea-bb77-aed899c243b2,Schultz-Gamble,PropTech,SMB,West,laurengutierrez@black-smith.com,25000,2024-01-01,True
19c2b3f3-a953-4647-b762-aded7f3fd592,Mitchell Group,Legal Tech,SMB,Unknown,charles27@gomez-shannon.com,100000,2024-01-28,True
71322a74-6164-42b2-8eac-f32eefc9e698,Valentine Ltd,E-Commerce,Enterprise,West,victorgonzalez@allen.com,25000,2024-03-27,True
c07a3d03-63ec-42bc-9db3-5065f57530a8,"Kelly, Maxwell and Wilson",InsurTech,Mid-Market,International,loweelizabeth@smith.info,100000,2024-04-27,True
ab3bdf5e-79c6-4643-9a1d-13138c0c0006,Oliver-Vasquez,EdTech,SMB,,travis84@walker-ray.com,100000,2024-05-10,True
cf5e7ff3-024a-4997-bbfa-18c2980f4526,"Lloyd, Mendoza and Fernandez",EdTech,SMB,Southeast,phillip27@wolfe.com,250000,2024-03-23,True
77d39d20-d85e-421a-bc04-17bba7984a9a,"Smith, Craig and Gray",InsurTech,Mid-Market,International,nguyenchloe@lopez-baker.com,50000,2024-03-16,True
af20a03c-7a91-467c-a71e-e8acabe7ff19,Mullen-Cooper,EdTech,Mid-Market,International,victorclark@goodwin.info,250000,2024-03-21,True
88c82bc1-0b60-4240-a6e0-603b6656510a,Duncan PLC,E-Commerce,Mid-Market,Midwest,lisale@peters.com,25000,2024-06-30,True
5068cfc0-dca3-48c5-aa6a-e776e1d6710a,Marsh Ltd,EdTech,Mid-Market,Midwest,thomassmith@porter-cowan.net,250000,2024-05-02,True
222625cd-bbd2-46d3-a592-e7c0d35f4ed2,"Le, Floyd and Evans",InsurTech,Enterprise,Southwest,rosshannah@lewis.info,10000,2024-05-13,True
12d2fd1b-6baa-486f-b413-a786b5594c51,"Davis, Garner and Green",InsurTech,Mid-Market,Southeast,ann45@jenkins.org,50000,2024-06-23,True
220eb6c9-170e-44af-8a5c-12ea1c3bccfb,Ray Ltd,FinTech,SMB,,tiffanymitchell@nunez-freeman.info,250000,2024-02-27,True
68c93c91-83aa-4a3a-93b5-05f8cce40d64,James LLC,InsurTech,Mid-Market,International,jwelch@davidson.biz,100000,2024-04-09,True
f572f131-2297-4e74-934b-d2ddf3b189de,"Salazar, Sullivan and Meadows",HR Tech,SMB,International,martinjeremy@delgado-page.org,100000,2024-02-27,True
3ebc4220-76f8-438c-8f93-2c3fac4f6420,"Foster, Barron and Norman",HR Tech,Mid-Market,Southwest,julie87@jackson-dickerson.com,25000,2024-03-16,True
d40e3a9c-489d-4ade-8c4e-651890e97d2a,"Young, King and Manning",HealthTech,SMB,Southwest,clarkrandy@brown.net,50000,2024-05-22,True
320326af-1d93-4fb4-a48c-6b6751969069,Johnson Group,EdTech,SMB,Midwest,garciachristine@pena.com,10000,2024-02-09,True
41da2135-3514-4ed4-9be0-06fb858e826d,Wright LLC,FinTech,Mid-Market,International,isims@roberson.com,250000,2024-04-01,True
077b7119-fe9a-4bb5-a29d-e513698a7b09,Mcdonald-Pitts,HR Tech,Enterprise,Southwest,amy28@garza.org,100000,2024-05-19,True
4420ec82-9fd4-4a3d-b0bf-99d7ee007cfe,Mills-Fowler,HealthTech,Enterprise,International,regina78@ballard.com,25000,2024-06-07,True
d3bd1fe2-a56a-41fe-a199-8036f3bab0d8,Gutierrez-Moore,FinTech,SMB,Southeast,smithlisa@cooper.net,250000,2024-03-03,True
bd5ce5f5-314b-4ca9-869d-4e5a58c6fb25,Watts Group,HR Tech,Mid-Market,Northeast,xevans@yates-harper.com,50000,2024-01-07,True
db53cc8a-376d-4753-8c77-a9d82b5f5fa4,"Brooks, Jenkins and Castro",HR Tech,Mid-Market,Unknown,twright@brewer.com,10000,2024-01-25,True
6dcdcfd5-4106-4818-8fd2-3b1a68695702,Garrett-Black,FinTech,SMB,International,justin84@lopez-jones.com,100000,2024-01-27,True
3a335a3e-07b4-4925-987b-79ebd5bfdd6a,Rodriguez-Gibson,InsurTech,Enterprise,International,nnelso.n@lopez-smith.com,10000,2024-01-23,True
defeb0c0-3997-4dd8-83c5-b5364dc941ca,"Johnson, Compton and Campbell",EdTech,Mid-Market,Southwest,jenniferacosta@davis.info,100000,2024-04-09,True
ef21774f-7712-4c20-b4fd-7b14b24c1d14,Peterson LLC,InsurTech,SMB,International,dbolto.n@moody.com,10000,2024-05-29,True
efa068c9-d277-480c-94e2-3ce88b04fbf0,Adams Group,HealthTech,Mid-Market,Midwest,danielshunter@roth-clayton.com,10000,2024-03-13,True
3820107c-3ed7-4597-bd0c-4191ac9a30ca,"Wright, Wise and Ramos",PropTech,Mid-Market,Northeast,gonzalezjill@boyd.info,25000,2024-04-10,True
090e78db-5552-481e-b1dd-3440ae881cb1,Maldonado-Collins,Legal Tech,SMB,International,eric08@martinez.com,50000,2024-01-03,True
e96bcae2-ab3a-400f-a9a8-38f2808a8a9d,Boyer and Sons,EdTech,SMB,Southwest,youngryan@jackson.org,10000,2024-03-19,True
b34ba019-b067-4ed9-b05d-f247e7320b52,Foster and Sons,HR Tech,Enterprise,Southwest,novakbianca@alvarez.com,250000,2024-03-05,True
59fcca03-2882-4ca4-b2c7-c4662866e965,Moore Inc,EdTech,Mid-Market,Northeast,sarah00@newman-miles.com,250000,2024-04-28,True
6864b888-4b83-45e3-80f0-e987af5e9936,Freeman LLC,HealthTech,SMB,Northeast,linda73@norris.com,50000,2024-04-01,True
fdb0cdee-ee4a-4f2c-83c0-403501612c48,Roach-Washington,E-Commerce,Mid-Market,Southeast,ihansen@henry.com,250000,2024-06-17,True
78294e54-d96a-456a-bd0f-a333a197b77f,"Mcdonald, Dillon and George",EdTech,SMB,Midwest,caseymoore@weiss-weaver.info,50000,2024-03-04,True
0003f10c-0a8d-4013-bb83-e9fde8c3a517,Parsons PLC,InsurTech,SMB,International,bgross@vincent.com,100000,2024-04-24,True
6881b9ec-a745-4840-a92d-e68ecc2aff75,"Coffey, Fuentes and Lee",Legal Tech,SMB,International,jcannon@campbell.com,25000,2024-05-17,True
0b419107-f604-47ea-8135-13a26b837813,"Hopkins, Williams and Pace",HealthTech,Enterprise,Southwest,morganharris@lee-johnson.biz,250000,2024-04-13,True
6c5d4239-01a6-4446-9b38-4d1c2a33b1ff,"Burns, Hanson and Garza",E-Commerce,Mid-Market,Southwest,diazcatherine@smith.info,25000,2024-04-03,True
265b1e02-d99e-4d7d-bf44-ce0242f9cf84,Mcdonald Ltd,Legal Tech,Mid-Market,Northeast,wardjulia@short-bauer.com,25000,2024-06-06,True
9679fb4f-59e8-49ac-8286-67f5adbc8328,"Baker, Williams and Jones",EdTech,SMB,Southwest,christian38@garcia.net,100000,2024-04-01,True
7c727a9b-4d1f-4819-bc92-240d0539d5ac,Lopez-Fox,PropTech,SMB,Unknown,ashleymeza@curry.org,50000,2024-04-09,True
0924328c-6f92-4327-b709-e6d788d31a4e,Craig-Park,PropTech,SMB,International,kandrade@pierce.com,250000,2024-06-11,True
dfa3f865-a969-46d2-bdd9-5cb21055e825,"Moore, Murillo and Ramos",Legal Tech,Mid-Market,West,rachel85@gutierrez-schultz.com,10000,2024-05-12,True
d85e53de-1c39-4509-ae48-a7fa8b248791,"Allen, Gardner and Brooks",E-Commerce,SMB,Midwest,michael77@smith-johnson.com,250000,2024-01-02,True
a991f240-d742-4415-8c19-76a58efbdf87,"Smith, Taylor and Zamora",EdTech,SMB,Southwest,evansjeffrey@smith-short.com,25000,2024-02-10,True
4686b1ac-b4e8-443e-8190-854153fffd77,"Dixon, Duncan and Duncan",HealthTech,SMB,Midwest,johnsonmichael@baker.com,100000,2024-05-02,True
5add44a5-026e-4819-a38a-9606fd624618,Scott LLC,EdTech,SMB,Unknown,duncanashley@navarro.com,250000,2024-01-11,True
fcad2060-9d12-47e9-a898-9dd20bf73aa5,Thompson-Petersen,EdTech,SMB,Southeast,larsonkevin@stokes.com,250000,2024-06-12,True
0d995b72-6008-4c48-9a78-c7b00d391c52,Hobbs-Hamilton  ,Legal Tech,SMB,Southwest,kanejeremy@atkinson.biz,25000,2024-02-26,True
0140e177-cb23-498a-87f8-3c8b3aa13495,Torres Inc,EdTech,Mid-Market,Southeast,amber25@wolfe.biz,25000,2024-06-24,True
81de0d04-bf7f-4fc4-bac4-143fabb3baa9,Mullins-Johnston,PropTech,SMB,West,walkerkeith@hernandez-rogers.info,25000,2024-05-13,True
475da0e6-b52f-495e-930f-d8f34c1959b6,"Mcgee, Kelley and Baker",InsurTech,Mid-Market,Southeast,xshaw@anderson.info,10000,2024-05-16,True
9a154487-8ef1-49ac-9b83-e90bbc90b128,Pearson-Gonzalez,HealthTech,Mid-Market,Southwest,johnadam.s@morris-glass.com,100000,2024-05-13,True
e5e10dc9-f9c7-4f9b-a823-7df0da5ddde5,Powers Group,FinTech,SMB,West,michael55@rios.com,250000,2024-06-27,True
d8b2a1c0-3947-403d-995c-042ab6e8fec3,"Underwood, Lang and Hanson",InsurTech,SMB,Southeast,owilliams@jennings.com,250000,2024-05-19,True
033d72d6-9caf-4740-9249-00a8e2ed5a1b,Singh and Sons,N/A,Mid-Market,Northeast,mistywilkins@cooper.com,25000,2024-06-25,True
585b34da-08e5-428f-8ea7-30814b4bf0e7,Ruiz-Rivera,InsurTech,SMB,International,jamesmills@dunn-dean.com,250000,2024-04-18,True
7dc2fb92-617e-4063-be73-46d77347f1c1,"Hale, Smith and Aguilar",Legal Tech,SMB,Southeast,scottbrian@mccormick.com,100000,2024-02-15,True
dc64676f-0e8c-4f93-9029-1afa0141fa2e,Marshall Inc,PropTech,SMB,Midwest,pricejoseph@ward.biz,25000,2024-06-17,True
93b915bf-75d4-4e81-89f2-3c1dd4b5ebde,Whitney PLC,E-Commerce,Mid-Market,Southeast,mckeetodd@schmidt.info,50000,2024-05-20,True
f9f9a1ea-d07a-4bec-929c-39afb3385565,"House, Smith and Wright",FinTech,Enterprise,Northeast,matthew62@reed.com,100000,2024-06-02,True
42db45e8-7ec2-41dd-accd-2615d0b1e0d5,"Turner, Ferrell and Irwin",HealthTech,SMB,,lisa46@raymond.com,100000,2024-06-06,True
fb676f83-9dd1-48a3-8109-7b5508c75cbb,Peterson Group,Legal Tech,Mid-Market,Southeast,christopherreyes@salazar.com,25000,2024-06-17,True
069130a0-4d4b-4974-9b74-26f41e87fdf6,"Hernandez, Waller and Browning",Legal Tech,Mid-Market,Southwest,shane23@taylor.com,25000,2024-06-21,True
97cdda5d-2d50-4fa0-bf1a-988d6c2a5bdd,Barker-Roach,E-Commerce,Enterprise,Northeast,russellstout@douglas.com,50000,2024-06-20,True
b71ac4a6-4a18-41ea-b410-a3120d038dab,Jones-Patel,E-Commerce,Mid-Market,Northeast,whitemary@acosta.biz,250000,2024-05-29,True
3602bc3c-22eb-40fb-a97f-7b50085c0cce,Turner-Reese,Legal Tech,Enterprise,West,edwin31@lopez.org,50000,2024-02-14,True
93f39882-ea55-4eaf-a0d1-48cc7ea978ca,Obrien-Salazar,HealthTech,Mid-Market,Midwest,jerryjohnson@watts.com,50000,2024-05-17,True
723c4129-9994-4046-b194-8629bceffdb3,"Mathis, Harrison and Banks",Legal Tech,Enterprise,Southwest,melissahenry@martin.com,50000,2024-04-27,True
0a78fc03-038e-4950-9014-28d13ffd742a,Duran-Smith,FinTech,SMB,West,stephanie33@jones.org,25000,2024-03-21,True
099586cd-a8f8-4506-b753-520ed22fc81d,Watts-Delacruz,HR Tech,SMB,Midwest,ronaldparsons@moss.org,50000,2024-01-20,True
2f641678-65cf-4b6c-8633-326836cc345d,"Armstrong, Herrera and Davidson",EdTech,SMB,Southwest,meyershannon@rich.net,25000,2024-05-07,True
